Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Reference
"=""2s2.2p2.(1D).3p""","=""2F*""","=""7/2""","=""""","=""13.7269294""","=""""","=""""","=""0.000547""","="""""
"=""2s2.2p2.(3P).5p""","=""2S*""","=""1/2""","=""""","=""13.7697973""","=""""","=""""","=""0.042868""","="""""
"=""2s2.2p2.(3P).5p""","=""4D*""","=""1/2""","=""""","=""13.7800461""","=""""","=""""","=""0.010249""","="""""
"=""2s2.2p2.(3P).5p""","=""4D*""","=""3/2""","=""""","=""13.7827230""","=""""","=""""","=""0.002677""","="""""
"=""2s2.2p2.(3P).5p""","=""4D*""","=""5/2""","=""""","=""13.7875408""","=""""","=""""","=""0.004818""","="""""
"=""2s2.2p2.(3P).5p""","=""4D*""","=""7/2""","=""""","=""13.7945902""","=""""","=""""","=""0.007049""","="""""
"=""2s2.2p2.(3P).5p""","=""2P*""","=""1/2""","=""""","=""13.7869000""","=""""","=""""","=""-0.007690""","="""""
"=""2s2.2p2.(3P).5p""","=""2P*""","=""3/2""","=""""","=""13.7886883""","=""""","=""""","=""0.001788""","="""""
"=""2s2.2p2.(3P).5p""","=""4P*""","=""1/2""","=""""","=""13.7959196""","=""""","=""""","=""0.007231""","="""""
"=""2s2.2p2.(3P).5p""","=""4P*""","=""3/2""","=""""","=""13.7976614""","=""""","=""""","=""0.001742""","="""""
"=""2s2.2p2.(3P).5p""","=""4P*""","=""5/2""","=""""","=""13.8027638""","=""""","=""""","=""0.005102""","="""""
"=""2s2.2p2.(3P).5p""","=""4S*""","=""3/2""","=""""","=""13.8244077""","=""""","=""""","=""0.021644""","="""""
"=""2s2.2p2.(3P).5p""","=""2D*""","=""3/2""","=""""","=""13.8680121""","=""""","=""""","=""0.043604""","="""""
"=""2s2.2p2.(3P).5p""","=""2D*""","=""5/2""","=""""","=""13.8745272""","=""""","=""""","=""0.006515""","="""""
"=""2s2.2p2.(1D).3p""","=""2P*""","=""1/2""","=""""","=""13.9226824""","=""""","=""""","=""0.048155""","="""""
"=""2s2.2p2.(1D).3p""","=""2P*""","=""3/2""","=""""","=""13.9258810""","=""""","=""""","=""0.003199""","="""""
"=""2s2.2p2.(3P).6s""","=""4P""","=""1/2""","=""""","=""13.9563396""","=""""","=""""","=""0.030459""","="""""
"=""2s2.2p2.(3P).6s""","=""4P""","=""3/2""","=""""","=""13.9618125""","=""""","=""""","=""0.005473""","="""""
"=""2s2.2p2.(3P).6s""","=""4P""","=""5/2""","=""""","=""13.9707117""","=""""","=""""","=""0.008899""","="""""
"=""2s2.2p2.(3P).6s""","=""2P""","=""1/2""","=""""","=""13.972022""","=""""","=""""","=""0.001310""","="""""
"=""2s2.2p2.(3P).6s""","=""2P""","=""3/2""","=""""","=""13.9776017""","=""""","=""""","=""0.005580""","="""""
"=""2s2.2p2.(3P).5d""","=""4F""","=""3/2""","=""""","=""13.9804540""","=""""","=""""","=""0.002852""","="""""
"=""2s2.2p2.(3P).5d""","=""4F""","=""5/2""","=""""","=""13.9804985""","=""""","=""""","=""0.000044""","="""""
"=""2s2.2p2.(3P).5d""","=""4F""","=""7/2""","=""""","=""13.9851355""","=""""","=""""","=""0.004637""","="""""
"=""2s2.2p2.(3P).5d""","=""4F""","=""9/2""","=""""","=""13.9930238""","=""""","=""""","=""0.007888""","="""""
"=""2s2.2p2.(3P).5d""","=""2P""","=""3/2""","=""""","=""13.9855454""","=""""","=""""","=""-0.007478""","="""""
"=""2s2.2p2.(3P).5d""","=""2P""","=""1/2""","=""""","=""13.9863558""","=""""","=""""","=""0.000810""","="""""
"=""2s2.2p2.(3P).5d""","=""2F""","=""5/2""","=""""","=""13.9869696""","=""""","=""""","=""0.000614""","="""""
"=""2s2.2p2.(3P).5d""","=""2F""","=""7/2""","=""""","=""13.9967297""","=""""","=""""","=""0.009760""","="""""
"=""2s2.2p2.(3P).5d""","=""4P""","=""5/2""","=""""","=""13.9884501""","=""""","=""""","=""-0.008280""","="""""
"=""2s2.2p2.(3P).5d""","=""4P""","=""3/2""","=""""","=""13.990131""","=""""","=""""","=""0.001681""","="""""
"=""2s2.2p2.(3P).5d""","=""4P""","=""1/2""","=""""","=""13.994130""","=""""","=""""","=""0.00400""","="""""
"=""2s2.2p2.(3P<0>).5f""","=""2[3]*""","=""5/2""","=""[""","=""13.988758""","=""]""","=""""","=""-0.00537""","="""""
"=""2s2.2p2.(3P<0>).5f""","=""2[3]*""","=""7/2""","=""[""","=""13.988758""","=""]""","=""""","=""0.00000""","="""""
"=""2s2.2p2.(3P<1>).5f""","=""2[3]*""","=""5/2""","=""""","=""""","=""""","=""""","=""""","="""""
"=""2s2.2p2.(3P<1>).5f""","=""2[3]*""","=""7/2""","=""""","=""13.993939""","=""""","=""""","=""""","="""""
"=""2s2.2p2.(3P<1>).5f""","=""2[4]*""","=""9/2""","=""""","=""13.995077""","=""""","=""""","=""0.00114""","="""""
"=""2s2.2p2.(3P<1>).5f""","=""2[4]*""","=""7/2""","=""""","=""13.995078""","=""""","=""""","=""0.00000""","="""""
"=""2s2.2p2.(3P<1>).5f""","=""2[2]*""","=""3/2""","=""""","=""13.99535""","=""""","=""""","=""0.00027""","="""""
"=""2s2.2p2.(3P<1>).5f""","=""2[2]*""","=""5/2""","=""""","=""13.995402""","=""""","=""""","=""0.00005""","="""""
"=""2s2.2p2.(3P).5d""","=""4D""","=""1/2""","=""""","=""13.99837""","=""""","=""""","=""0.00297""","="""""
"=""2s2.2p2.(3P).5d""","=""4D""","=""3/2""","=""""","=""13.9989413""","=""""","=""""","=""0.00057""","="""""
"=""2s2.2p2.(3P).5d""","=""4D""","=""5/2""","=""""","=""13.9991340""","=""""","=""""","=""0.000193""","="""""
"=""2s2.2p2.(3P).5d""","=""4D""","=""7/2""","=""""","=""13.9991896""","=""""","=""""","=""0.000056""","="""""
"=""2s2.2p2.(3P).5d""","=""2D""","=""3/2""","=""""","=""14.0011704""","=""""","=""""","=""0.001981""","="""""
"=""2s2.2p2.(3P).5d""","=""2D""","=""5/2""","=""""","=""14.0034956""","=""""","=""""","=""0.002325""","="""""
"=""2s2.2p2.(3P<2>).5f""","=""2[1]*""","=""1/2""","=""""","=""14.003596""","=""""","=""""","=""0.000100""","="""""
"=""2s2.2p2.(3P<2>).5f""","=""2[1]*""","=""3/2""","=""""","=""14.003596""","=""""","=""""","=""0.00000""","="""""
"=""2s2.2p2.(3P<2>).5f""","=""2[5]*""","=""11/2""","=""""","=""14.004440""","=""""","=""""","=""0.00084""","="""""
"=""2s2.2p2.(3P<2>).5f""","=""2[5]*""","=""9/2""","=""""","=""14.004453""","=""""","=""""","=""0.00001""","="""""
"=""2s2.2p2.(3P<2>).5f""","=""2[2]*""","=""3/2""","=""[""","=""14.004979""","=""]""","=""""","=""0.00053""","="""""
"=""2s2.2p2.(3P<2>).5f""","=""2[2]*""","=""5/2""","=""[""","=""14.004979""","=""]""","=""""","=""0.00000""","="""""
"=""2s2.2p2.(3P<2>).5f""","=""2[3]*""","=""5/2""","=""""","=""""","=""""","=""""","=""""","="""""
"=""2s2.2p2.(3P<2>).5f""","=""2[3]*""","=""7/2""","=""""","=""14.005920""","=""""","=""""","=""""","="""""
"=""2s2.2p2.(3P<2>).5f""","=""2[4]*""","=""9/2""","=""""","=""14.006134""","=""""","=""""","=""0.00021""","="""""
"=""2s2.2p2.(3P<2>).5f""","=""2[4]*""","=""7/2""","=""""","=""14.006148""","=""""","=""""","=""0.00001""","="""""
"=""2s2.2p2.(3P).6p""","=""4D*""","=""1/2""","=""""","=""""","=""""","=""""","=""""","="""""
"=""2s2.2p2.(3P).6p""","=""4D*""","=""3/2""","=""""","=""""","=""""","=""""","=""""","="""""
"=""2s2.2p2.(3P).6p""","=""4D*""","=""5/2""","=""""","=""14.04834""","=""""","=""""","=""""","="""""
"=""2s2.2p2.(3P).6p""","=""4D*""","=""7/2""","=""""","=""14.05615""","=""""","=""""","=""0.0078""","="""""
"=""2s2.2p2.(3P).6p""","=""4P*""","=""1/2""","=""""","=""""","=""""","=""""","=""""","="""""
"=""2s2.2p2.(3P).6p""","=""4P*""","=""3/2""","=""""","=""14.05358""","=""""","=""""","=""""","="""""
"=""2s2.2p2.(3P).6p""","=""4P*""","=""5/2""","=""""","=""14.06011""","=""""","=""""","=""0.0065""","="""""
"=""2s2.2p2.(3P).7s""","=""4P""","=""1/2""","=""""","=""14.1375033""","=""""","=""""","=""0.07739""","="""""
"=""2s2.2p2.(3P).7s""","=""4P""","=""3/2""","=""""","=""14.1430205""","=""""","=""""","=""0.005517""","="""""
"=""2s2.2p2.(3P).7s""","=""4P""","=""5/2""","=""""","=""14.1523654""","=""""","=""""","=""0.009345""","="""""
"=""2s2.2p2.(3P).7s""","=""2P""","=""1/2""","=""""","=""14.14810""","=""""","=""""","=""-0.00427""","="""""
"=""2s2.2p2.(3P).7s""","=""2P""","=""3/2""","=""""","=""14.15975""","=""""","=""""","=""0.0117""","="""""
"=""2s2.2p2.(3P).6d""","=""4F""","=""3/2""","=""""","=""14.14960""","=""""","=""""","=""-0.0102""","="""""
"=""2s2.2p2.(3P).6d""","=""4F""","=""5/2""","=""""","=""14.15065""","=""""","=""""","=""0.0011""","="""""
"=""2s2.2p2.(3P).6d""","=""4F""","=""7/2""","=""""","=""14.1559871""","=""""","=""""","=""0.00534""","="""""
"=""2s2.2p2.(3P).6d""","=""4F""","=""9/2""","=""""","=""14.1646131""","=""""","=""""","=""0.008626""","="""""
"=""2s2.2p2.(3P).6d""","=""2P""","=""3/2""","=""""","=""14.15533""","=""""","=""""","=""-0.00928""","="""""
"=""2s2.2p2.(3P).6d""","=""2P""","=""1/2""","=""""","=""14.15695""","=""""","=""""","=""0.0016""","="""""
"=""2s2.2p2.(3P<0>).6f""","=""2[3]*""","=""5/2""","=""""","=""14.155521""","=""""","=""""","=""-0.00143""","="""""
"=""2s2.2p2.(3P<0>).6f""","=""2[3]*""","=""7/2""","=""""","=""14.155521""","=""""","=""""","=""0.00000""","="""""
"=""2s2.2p2.(3P).6d""","=""2F""","=""5/2""","=""""","=""14.15685""","=""""","=""""","=""0.00133""","="""""
"=""2s2.2p2.(3P).6d""","=""2F""","=""7/2""","=""""","=""14.16669""","=""""","=""""","=""0.0098""","="""""
"=""2s2.2p2.(3P).6d""","=""4P""","=""5/2""","=""""","=""14.15795""","=""""","=""""","=""-0.0087""","="""""
"=""2s2.2p2.(3P).6d""","=""4P""","=""3/2""","=""""","=""14.15900""","=""""","=""""","=""0.0011""","="""""
"=""2s2.2p2.(3P).6d""","=""4P""","=""1/2""","=""""","=""14.16513""","=""""","=""""","=""0.0061""","="""""
"=""2s2.2p2.(3P<1>).6f""","=""2[3]*""","=""5/2""","=""""","=""14.161066""","=""""","=""""","=""-0.00406""","="""""
"=""2s2.2p2.(3P<1>).6f""","=""2[3]*""","=""7/2""","=""""","=""14.161066""","=""""","=""""","=""0.00000""","="""""
"=""2s2.2p2.(3P<1>).6f""","=""2[4]*""","=""7/2""","=""""","=""14.161733""","=""""","=""""","=""0.00067""","="""""
"=""2s2.2p2.(3P<1>).6f""","=""2[4]*""","=""9/2""","=""""","=""14.161733""","=""""","=""""","=""0.00000""","="""""
"=""2s2.2p2.(3P<1>).6f""","=""2[2]*""","=""3/2""","=""""","=""14.161956""","=""""","=""""","=""0.00022""","="""""
"=""2s2.2p2.(3P<1>).6f""","=""2[2]*""","=""5/2""","=""""","=""14.161956""","=""""","=""""","=""0.00000""","="""""
"=""2s2.2p2.(3P).6d""","=""4D""","=""1/2""","=""""","=""14.16790""","=""""","=""""","=""0.00594""","="""""
"=""2s2.2p2.(3P).6d""","=""4D""","=""3/2""","=""""","=""14.16800""","=""""","=""""","=""0.0001""","="""""
"=""2s2.2p2.(3P).6d""","=""4D""","=""5/2""","=""""","=""14.16817""","=""""","=""""","=""0.0002""","="""""
"=""2s2.2p2.(3P).6d""","=""4D""","=""7/2""","=""""","=""14.16818""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p2.(3P).6d""","=""2D""","=""3/2""","=""""","=""14.16854""","=""""","=""""","=""0.0004""","="""""
"=""2s2.2p2.(3P).6d""","=""2D""","=""5/2""","=""""","=""14.17059""","=""""","=""""","=""0.0021""","="""""
"=""2s2.2p2.(3P<2>).6f""","=""2[1]*""","=""1/2""","=""[""","=""14.170922""","=""]""","=""""","=""0.00033""","="""""
"=""2s2.2p2.(3P<2>).6f""","=""2[1]*""","=""3/2""","=""[""","=""14.170922""","=""]""","=""""","=""0.00000""","="""""
"=""2s2.2p2.(3P<2>).6f""","=""2[5]*""","=""9/2""","=""""","=""14.1714075""","=""""","=""""","=""0.000486""","="""""
"=""2s2.2p2.(3P<2>).6f""","=""2[5]*""","=""11/2""","=""""","=""14.1714075""","=""""","=""""","=""0.000000""","="""""
"=""2s2.2p2.(3P<2>).6f""","=""2[2]*""","=""3/2""","=""""","=""14.171644""","=""""","=""""","=""0.000236""","="""""
"=""2s2.2p2.(3P<2>).6f""","=""2[2]*""","=""5/2""","=""""","=""14.171644""","=""""","=""""","=""0.00000""","="""""
"=""2s2.2p2.(3P<2>).6f""","=""2[3]*""","=""5/2""","=""""","=""14.172223""","=""""","=""""","=""0.00058""","="""""
"=""2s2.2p2.(3P<2>).6f""","=""2[3]*""","=""7/2""","=""""","=""14.172223""","=""""","=""""","=""0.00000""","="""""
"=""2s2.2p2.(3P<2>).6f""","=""2[4]*""","=""7/2""","=""""","=""14.172360""","=""""","=""""","=""0.00014""","="""""
"=""2s2.2p2.(3P<2>).6f""","=""2[4]*""","=""9/2""","=""""","=""14.172360""","=""""","=""""","=""0.00000""","="""""
"=""2s2.2p2.(3P).7p""","=""4D*""","=""1/2""","=""""","=""""","=""""","=""""","=""""","="""""
"=""2s2.2p2.(3P).7p""","=""4D*""","=""3/2""","=""""","=""""","=""""","=""""","=""""","="""""
