Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""3p6.3d7.(4F).4s.4p.(3P*)""","=""z 2G*""","=""9/2""","=""""","=""3.930261""","=""""","=""""","=""0.11866""","=""1.126""","=""  47             :    29  3d8.(3F).4p            4G*  ""","="""""
"=""3p6.3d7.(4F).4s.4p.(3P*)""","=""z 2G*""","=""7/2""","=""""","=""4.058383""","=""""","=""""","=""0.12812""","=""0.899""","=""  41             :    29  3d8.(3F).4p            4F*  ""","="""""
"=""3p6.3d7.(4F).4s.4p.(3P*)""","=""z 2F*""","=""7/2""","=""""","=""3.951519""","=""""","=""""","=""-0.10686""","=""1.777""","=""  66             :    28  3d8.(3F).4p            2F*  ""","="""""
"=""3p6.3d7.(4F).4s.4p.(3P*)""","=""z 2F*""","=""5/2""","=""""","=""4.064414""","=""""","=""""","=""0.11290""","=""0.870""","=""  71             :    26  3d8.(3F).4p            2F*  ""","="""""
"=""3p6.3d8.(3F).4p""","=""y 4D*""","=""7/2""","=""""","=""3.970904""","=""""","=""""","=""-0.09351""","=""1.395""","=""  46             :    45  3d7.(4F).4s.4p.(3P*)   4D*  ""","="""""
"=""3p6.3d8.(3F).4p""","=""y 4D*""","=""5/2""","=""""","=""4.048642""","=""""","=""""","=""0.07774""","=""1.366""","=""  51             :    41  3d7.(4F).4s.4p.(3P*)   4D*  ""","="""""
"=""3p6.3d8.(3F).4p""","=""y 4D*""","=""3/2""","=""""","=""4.110160""","=""""","=""""","=""0.06152""","=""1.195""","=""  56             :    37  3d7.(4F).4s.4p.(3P*)   4D*  ""","="""""
"=""3p6.3d8.(3F).4p""","=""y 4D*""","=""1/2""","=""""","=""4.147170""","=""""","=""""","=""0.03701""","=""0.012""","=""  59             :    36  3d7.(4F).4s.4p.(3P*)   4D*  ""","="""""
"=""3p6.3d8.(3F).4p""","=""y 4G*""","=""11/2""","=""""","=""4.020881""","=""""","=""""","=""-0.12629""","=""1.287""","=""  94                                                  ""","="""""
"=""3p6.3d8.(3F).4p""","=""y 4G*""","=""9/2""","=""""","=""4.025114""","=""""","=""""","=""0.00423""","=""1.154""","=""  53             :    28  3d8.(3F).4p            2G*  ""","="""""
"=""3p6.3d8.(3F).4p""","=""y 4G*""","=""5/2""","=""""","=""4.175091""","=""""","=""""","=""0.14998""","=""0.704""","=""  52             :    30  3d8.(3F).4p            4F*  ""","="""""
"=""3p6.3d8.(3F).4p""","=""y 4F*""","=""9/2""","=""""","=""4.071888""","=""""","=""""","=""-0.10320""","=""1.313""","=""  51             :    22  3d7.(4F).4s.4p.(1P*)   4F*  ""","="""""
"=""3p6.3d8.(3F).4p""","=""y 4F*""","=""3/2""","=""""","=""4.239790""","=""""","=""""","=""0.16790""","=""0.430""","=""  67             :    24  3d7.(4F).4s.4p.(1P*)   4F*  ""","="""""
"=""3p6.3d8.(3F).4p""","=""*""","=""7/2""","=""""","=""4.112972""","=""""","=""""","=""-0.12682""","=""1.039""","=""  34  4G*        :    31  3d8.(3F).4p            2G*  ""","="""""
"=""3p6.3d8.(3F).4p""","=""y 2G*""","=""9/2""","=""""","=""4.145997""","=""""","=""""","=""0.03303""","=""1.165""","=""  56             :    27  3d7.(4F).4s.4p.(3P*)   2G*  ""","="""""
"=""3p6.3d8.(3F).4p""","=""y 2G*""","=""7/2""","=""""","=""4.232026""","=""""","=""""","=""0.08603""","=""0.917""","=""  50             :    21  3d7.(4F).4s.4p.(3P*)   2G*  ""","="""""
"=""3p6.3d7.(4F).4s.4p.(3P*)""","=""z 2D*""","=""5/2""","=""""","=""4.148862""","=""""","=""""","=""-0.08316""","=""1.186""","=""  53             :    42  3d8.(3F).4p            2D*  ""","="""""
"=""3p6.3d7.(4F).4s.4p.(3P*)""","=""z 2D*""","=""3/2""","=""""","=""4.259157""","=""""","=""""","=""0.11029""","=""0.787""","=""  53             :    37  3d8.(3F).4p            2D*  ""","="""""
"=""3p6.3d8.(3F).4p""","=""*""","=""7/2""","=""""","=""4.149363""","=""""","=""""","=""-0.10979""","=""1.155""","=""  33  4G*        :    25  3d8.(3F).4p            4F*  ""","="""""
"=""3p6.3d8.(3F).4p""","=""*""","=""5/2""","=""""","=""4.208755""","=""""","=""""","=""0.05939""","=""0.900""","=""  42  4G*        :    38  3d8.(3F).4p            4F*  ""","="""""
"=""3p6.3d8.(3F).4p""","=""y 2F*""","=""7/2""","=""""","=""4.395309""","=""""","=""""","=""0.18655""","=""1.145""","=""  61             :    25  3d7.(4F).4s.4p.(3P*)   2F*  ""","="""""
"=""3p6.3d8.(3F).4p""","=""y 2F*""","=""5/2""","=""""","=""4.504329""","=""""","=""""","=""0.10902""","=""0.892""","=""  53             :    18  3d8.(3F).4p            2D*  ""","="""""
"=""3p6.3d8.(3F).4p""","=""y 2D*""","=""5/2""","=""""","=""4.474892""","=""""","=""""","=""-0.02944""","=""1.186""","=""  35             :    36  3d7.(4F).4s.4p.(3P*)   2D*  ""","="""""
"=""3p6.3d8.(3F).4p""","=""y 2D*""","=""3/2""","=""""","=""4.571933""","=""""","=""""","=""0.09704""","=""0.794""","=""  53             :    40  3d7.(4F).4s.4p.(3P*)   2D*  ""","="""""
"=""3p6.3d7.(4F).4s.4p.(1P*)""","=""x 4D*""","=""7/2""","=""""","=""4.915869""","=""""","=""""","=""0.34394""","=""1.428""","=""  65             :    18  3d8.(3P).4p            4D*  ""","="""""
"=""3p6.3d7.(4F).4s.4p.(1P*)""","=""x 4D*""","=""5/2""","=""""","=""5.002260""","=""""","=""""","=""0.08639""","=""1.370""","=""  63             :    21  3d8.(3P).4p            4D*  ""","="""""
"=""3p6.3d7.(4F).4s.4p.(1P*)""","=""x 4D*""","=""3/2""","=""""","=""5.061998""","=""""","=""""","=""0.05974""","=""1.240""","=""  62             :    23  3d8.(3P).4p            4D*  ""","="""""
"=""3p6.3d7.(4F).4s.4p.(1P*)""","=""x 4D*""","=""1/2""","=""""","=""5.095974""","=""""","=""""","=""0.03398""","=""0.026""","=""  62             :    24  3d8.(3P).4p            4D*  ""","="""""
"=""3p6.3d7.(4P).4s.4p.(3P*)""","=""z 4S*""","=""3/2""","=""""","=""5.036439""","=""""","=""""","=""-0.05954""","=""2.017""","=""  74             :    10  3d8.(3P).4p            4S*  ""","="""""
"=""3p6.3d7.(4P).4s.4p.(3P*)""","=""6P*""","=""7/2""","=""""","=""5.088489""","=""""","=""""","=""0.05205""","=""1.40""","=""  97                                                  ""","="""""
"=""3p6.3d7.(4P).4s.4p.(3P*)""","=""6P*""","=""5/2""","=""""","=""5.096366""","=""""","=""""","=""0.00788""","=""1.863""","=""  93                                                  ""","="""""
"=""3p6.3d7.(4F).4s.4p.(1P*)""","=""x 4F*""","=""9/2""","=""""","=""5.111343""","=""""","=""""","=""0.01498""","=""1.319""","=""  66             :    19  3d7.(2G).4s.4p.(3P*)   4F*  ""","="""""
"=""3p6.3d7.(4F).4s.4p.(1P*)""","=""x 4F*""","=""7/2""","=""""","=""5.197220""","=""""","=""""","=""0.08588""","=""1.248""","=""  63             :    23  3d7.(2G).4s.4p.(3P*)   4F*  ""","="""""
"=""3p6.3d7.(4F).4s.4p.(1P*)""","=""x 4F*""","=""5/2""","=""""","=""5.261174""","=""""","=""""","=""0.06395""","=""1.024""","=""  59             :    24  3d7.(2G).4s.4p.(3P*)   4F*  ""","="""""
"=""3p6.3d7.(4F).4s.4p.(1P*)""","=""x 4F*""","=""3/2""","=""""","=""5.306111""","=""""","=""""","=""0.04494""","=""0.406""","=""  61             :    27  3d7.(2G).4s.4p.(3P*)   4F*  ""","="""""
"=""3p6.3d7.(4F).4s.4p.(1P*)""","=""x 4G*""","=""11/2""","=""""","=""5.148882""","=""""","=""""","=""-0.15723""","=""1.291""","=""  95                                                  ""","="""""
"=""3p6.3d7.(4F).4s.4p.(1P*)""","=""x 4G*""","=""9/2""","=""""","=""5.240728""","=""""","=""""","=""0.09185""","=""1.169""","=""  93                                                  ""","="""""
"=""3p6.3d7.(4F).4s.4p.(1P*)""","=""x 4G*""","=""7/2""","=""""","=""5.307942""","=""""","=""""","=""0.06721""","=""1.004""","=""  92                                                  ""","="""""
"=""3p6.3d7.(4F).4s.4p.(1P*)""","=""x 4G*""","=""5/2""","=""""","=""5.356074""","=""""","=""""","=""0.04813""","=""0.649""","=""  93                                                  ""","="""""
"=""3p6.3d8.(3P).4p""","=""z 4P*""","=""5/2""","=""""","=""5.203479""","=""""","=""""","=""-0.15259""","=""1.627""","=""  65             :    12  3d7.(4P).4s.4p.(3P*)   4P*  ""","="""""
"=""3p6.3d8.(3P).4p""","=""z 4P*""","=""1/2""","=""""","=""5.203604""","=""""","=""""","=""0.00013""","=""2.51""","=""  66             :    14  3d7.(2P).4s.4p.(3P*)   4P*  ""","="""""
