Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Reference
"=""1s.11p""","=""3P*""","=""1""","=""[""","=""24.47355350694""","=""]""","=""0.00000000006""","=""0.00000005074""","=""L22715c201"""
"=""1s.11p""","=""3P*""","=""0""","=""[""","=""24.47355413070""","=""]""","=""0.00000000006""","=""0.00000062376""","=""L22715c201"""
"=""1s.11d""","=""3D""","=""3""","=""[""","=""24.474902662536""","=""]""","=""0.000000000005""","=""0.00134853184""","=""L22715c201"""
"=""1s.11d""","=""3D""","=""2""","=""[""","=""24.474902670366""","=""]""","=""0.000000000005""","=""0.000000007830""","=""L22715c201"""
"=""1s.11d""","=""3D""","=""1""","=""[""","=""24.474902780107""","=""]""","=""0.000000000005""","=""0.000000109741""","=""L22715c201"""
"=""1s.11d""","=""1D""","=""2""","=""[""","=""24.474918023431""","=""]""","=""0.000000000003""","=""0.000015243324""","=""L22715c201"""
"=""1s.11f""","=""3F*""","=""3""","=""[""","=""24.4749518351194""","=""]""","=""0.0000000000010""","=""0.000033811688""","=""L22715c201"""
"=""1s.11f""","=""3F*""","=""4""","=""[""","=""24.4749518620554""","=""]""","=""0.0000000000007""","=""0.000000026936""","=""L22715c201"""
"=""1s.11f""","=""3F*""","=""2""","=""[""","=""24.4749519133665""","=""]""","=""0.0000000000007""","=""0.0000000513111""","=""L22715c201"""
"=""1s.11f""","=""1F*""","=""3""","=""[""","=""24.4749519987919""","=""]""","=""0.0000000000009""","=""0.000000085425""","=""L22715c201"""
"=""1s.11g""","=""3G""","=""4""","=""[""","=""24.4749582173963""","=""]""","=""0.0000000000004""","=""0.0000062186044""","=""L22715c201"""
"=""1s.11g""","=""3G""","=""5""","=""[""","=""24.47495824955843""","=""]""","=""0.00000000000025""","=""0.0000000321621""","=""L22715c201"""
"=""1s.11g""","=""3G""","=""3""","=""[""","=""24.4749582788797""","=""]""","=""0.0000000000004""","=""0.0000000293213""","=""L22715c201"""
"=""1s.11g""","=""1G""","=""4""","=""[""","=""24.47495829872647""","=""]""","=""0.00000000000025""","=""0.0000000198468""","=""L22715c201"""
"=""1s.11h""","=""3H*""","=""5""","=""[""","=""24.47495977006741""","=""]""","=""0.00000000000025""","=""0.0000014713409""","=""L22715c201"""
"=""1s.11h""","=""3H*""","=""6""","=""[""","=""24.47495979107690""","=""]""","=""0.00000000000025""","=""0.0000000210095""","=""L22715c201"""
"=""1s.11h""","=""3H*""","=""4""","=""[""","=""24.47495981014518""","=""]""","=""0.00000000000025""","=""0.0000000190683""","=""L22715c201"""
"=""1s.11h""","=""1H*""","=""5""","=""[""","=""24.47495982437534""","=""]""","=""0.00000000000025""","=""0.0000000142302""","=""L22715c201"""
"=""1s.11i""","=""3I""","=""6""","=""[""","=""24.47496027223875""","=""]""","=""0.00000000000025""","=""0.0000004478634""","=""L22715c201"""
"=""1s.11i""","=""3I""","=""7""","=""[""","=""24.47496028697489""","=""]""","=""0.00000000000025""","=""0.0000000147361""","=""L22715c201"""
"=""1s.11i""","=""3I""","=""5""","=""[""","=""24.47496030040201""","=""]""","=""0.00000000000025""","=""0.0000000134271""","=""L22715c201"""
"=""1s.11i""","=""1I""","=""6""","=""[""","=""24.47496031106998""","=""]""","=""0.00000000000025""","=""0.0000000106680""","=""L22715c201"""
"=""1s.11p""","=""1P*""","=""1""","=""[""","=""24.475207217946""","=""]""","=""0.000000000009""","=""0.000246906876""","=""L22715c201"""
"=""1s.12s""","=""3S""","=""1""","=""[""","=""24.48806324708""","=""]""","=""0.00000000012""","=""0.0128560291""","=""L22715c201"""
"=""1s.12s""","=""1S""","=""0""","=""[""","=""24.49067585161""","=""]""","=""0.00000000014""","=""0.0026126045""","=""L22715c201"""
"=""1s.12p""","=""3P*""","=""2""","=""[""","=""24.49183450011""","=""]""","=""0.00000000005""","=""0.0011586485""","=""L22715c201"""
"=""1s.12p""","=""3P*""","=""1""","=""[""","=""24.49183453911""","=""]""","=""0.00000000005""","=""0.00000003900""","=""L22715c201"""
"=""1s.12p""","=""3P*""","=""0""","=""[""","=""24.49183501858""","=""]""","=""0.00000000005""","=""0.00000047947""","=""L22715c201"""
"=""1s.12d""","=""3D""","=""3""","=""[""","=""24.492873161214""","=""]""","=""0.000000000004""","=""0.00103814263""","=""L22715c201"""
"=""1s.12d""","=""3D""","=""2""","=""[""","=""24.492873167255""","=""]""","=""0.000000000004""","=""0.000000006041""","=""L22715c201"""
"=""1s.12d""","=""3D""","=""1""","=""[""","=""24.492873251769""","=""]""","=""0.000000000004""","=""0.000000084514""","=""L22715c201"""
"=""1s.12d""","=""1D""","=""2""","=""[""","=""24.492885060280""","=""]""","=""0.000000000003""","=""0.000011808511""","=""L22715c201"""
"=""1s.12f""","=""3F*""","=""3""","=""[""","=""24.4929111315754""","=""]""","=""0.0000000000011""","=""0.000026071295""","=""L22715c201"""
"=""1s.12f""","=""3F*""","=""4""","=""[""","=""24.4929111520585""","=""]""","=""0.0000000000006""","=""0.000000020483""","=""L22715c201"""
"=""1s.12f""","=""3F*""","=""2""","=""[""","=""24.4929111915795""","=""]""","=""0.0000000000007""","=""0.0000000395210""","=""L22715c201"""
"=""1s.12f""","=""1F*""","=""3""","=""[""","=""24.4929112583427""","=""]""","=""0.0000000000009""","=""0.000000066763""","=""L22715c201"""
"=""1s.12g""","=""3G""","=""4""","=""[""","=""24.4929160668271""","=""]""","=""0.0000000000004""","=""0.0000048084844""","=""L22715c201"""
"=""1s.12g""","=""3G""","=""5""","=""[""","=""24.49291609159562""","=""]""","=""0.00000000000025""","=""0.0000000247685""","=""L22715c201"""
"=""1s.12g""","=""3G""","=""3""","=""[""","=""24.4929161141802""","=""]""","=""0.0000000000004""","=""0.0000000225846""","=""L22715c201"""
"=""1s.12g""","=""1G""","=""4""","=""[""","=""24.49291612947205""","=""]""","=""0.00000000000025""","=""0.0000000152918""","=""L22715c201"""
"=""1s.12h""","=""3H*""","=""5""","=""[""","=""24.49291727032382""","=""]""","=""0.00000000000025""","=""0.0000011408518""","=""L22715c201"""
"=""1s.12h""","=""3H*""","=""6""","=""[""","=""24.49291728650648""","=""]""","=""0.00000000000025""","=""0.0000000161827""","=""L22715c201"""
"=""1s.12h""","=""3H*""","=""4""","=""[""","=""24.49291730119377""","=""]""","=""0.00000000000025""","=""0.0000000146873""","=""L22715c201"""
"=""1s.12h""","=""1H*""","=""5""","=""[""","=""24.49291731215472""","=""]""","=""0.00000000000025""","=""0.0000000109609""","=""L22715c201"""
"=""1s.12i""","=""3I""","=""6""","=""[""","=""24.49291766070294""","=""]""","=""0.00000000000025""","=""0.0000003485482""","=""L22715c201"""
"=""1s.12i""","=""3I""","=""7""","=""[""","=""24.49291767205344""","=""]""","=""0.00000000000025""","=""0.0000000113505""","=""L22715c201"""
"=""1s.12i""","=""3I""","=""5""","=""[""","=""24.49291768239584""","=""]""","=""0.00000000000025""","=""0.0000000103424""","=""L22715c201"""
"=""1s.12i""","=""1I""","=""6""","=""[""","=""24.49291769061289""","=""]""","=""0.00000000000025""","=""0.0000000082171""","=""L22715c201"""
"=""1s.12p""","=""1P*""","=""1""","=""[""","=""24.493108062951""","=""]""","=""0.000000000007""","=""0.000190372338""","=""L22715c201"""
"=""1s.13s""","=""3S""","=""1""","=""[""","=""24.50308636307""","=""]""","=""0.00000000010""","=""0.0099783001""","=""L22715c201"""
"=""1s.13s""","=""1S""","=""0""","=""[""","=""24.50513227197""","=""]""","=""0.00000000011""","=""0.0020459089""","=""L22715c201"""
"=""1s.13p""","=""3P*""","=""2""","=""[""","=""24.50604111229""","=""]""","=""0.00000000004""","=""0.0009088403""","=""L22715c201"""
"=""1s.13p""","=""3P*""","=""1""","=""[""","=""24.50604114291""","=""]""","=""0.00000000004""","=""0.00000003062""","=""L22715c201"""
"=""1s.13p""","=""3P*""","=""0""","=""[""","=""24.50604151938""","=""]""","=""0.00000000004""","=""0.00000037647""","=""L22715c201"""
"=""1s.13d""","=""3D""","=""3""","=""[""","=""24.506857651803""","=""]""","=""0.000000000004""","=""0.00081613242""","=""L22715c201"""
"=""1s.13d""","=""3D""","=""2""","=""[""","=""24.506857656561""","=""]""","=""0.000000000004""","=""0.000000004758""","=""L22715c201"""
"=""1s.13d""","=""3D""","=""1""","=""[""","=""24.506857723025""","=""]""","=""0.000000000004""","=""0.000000066464""","=""L22715c201"""
"=""1s.13d""","=""1D""","=""2""","=""[""","=""24.5068670518803""","=""]""","=""0.0000000000025""","=""0.000009328855""","=""L22715c201"""
"=""1s.13f""","=""3F*""","=""3""","=""[""","=""24.5068875745580""","=""]""","=""0.0000000000011""","=""0.000020522678""","=""L22715c201"""
"=""1s.13f""","=""3F*""","=""4""","=""[""","=""24.5068875905076""","=""]""","=""0.0000000000005""","=""0.000000015950""","=""L22715c201"""
"=""1s.13f""","=""3F*""","=""2""","=""[""","=""24.5068876215910""","=""]""","=""0.0000000000006""","=""0.0000000310834""","=""L22715c201"""
"=""1s.13f""","=""1F*""","=""3""","=""[""","=""24.5068876746984""","=""]""","=""0.0000000000009""","=""0.000000053107""","=""L22715c201"""
"=""1s.13g""","=""3G""","=""4""","=""[""","=""24.5068914680669""","=""]""","=""0.0000000000004""","=""0.0000037933685""","=""L22715c201"""
"=""1s.13g""","=""3G""","=""5""","=""[""","=""24.50689148754531""","=""]""","=""0.00000000000025""","=""0.0000000194784""","=""L22715c201"""
"=""1s.13g""","=""3G""","=""3""","=""[""","=""24.5068915053084""","=""]""","=""0.0000000000004""","=""0.0000000177631""","=""L22715c201"""
"=""1s.13g""","=""1G""","=""4""","=""[""","=""24.50689151733895""","=""]""","=""0.00000000000025""","=""0.0000000120306""","=""L22715c201"""
"=""1s.13h""","=""3H*""","=""5""","=""[""","=""24.50689241926746""","=""]""","=""0.00000000000025""","=""0.0000009019285""","=""L22715c201"""
"=""1s.13h""","=""3H*""","=""6""","=""[""","=""24.50689243199543""","=""]""","=""0.00000000000025""","=""0.0000000127280""","=""L22715c201"""
"=""1s.13h""","=""3H*""","=""4""","=""[""","=""24.50689244354741""","=""]""","=""0.00000000000025""","=""0.0000000115520""","=""L22715c201"""
"=""1s.13h""","=""1H*""","=""5""","=""[""","=""24.50689245216853""","=""]""","=""0.00000000000025""","=""0.0000000086211""","=""L22715c201"""
"=""1s.13i""","=""3I""","=""6""","=""[""","=""24.50689272850203""","=""]""","=""0.00000000000025""","=""0.0000002763335""","=""L22715c201"""
"=""1s.13i""","=""3I""","=""7""","=""[""","=""24.50689273742951""","=""]""","=""0.00000000000025""","=""0.0000000089275""","=""L22715c201"""
"=""1s.13i""","=""3I""","=""5""","=""[""","=""24.50689274556400""","=""]""","=""0.00000000000025""","=""0.0000000081345""","=""L22715c201"""
"=""1s.13i""","=""1I""","=""6""","=""[""","=""24.50689275202692""","=""]""","=""0.00000000000025""","=""0.0000000064629""","=""L22715c201"""
"=""1s.13p""","=""1P*""","=""1""","=""[""","=""24.507042603098""","=""]""","=""0.000000000006""","=""0.000149851071""","=""L22715c201"""
"=""1s.14s""","=""3S""","=""1""","=""[""","=""24.51494192561""","=""]""","=""0.00000000009""","=""0.00789932251""","=""L22715c201"""
"=""1s.14s""","=""1S""","=""0""","=""[""","=""24.51657388180""","=""]""","=""0.00000000009""","=""0.0016319562""","=""L22715c201"""
"=""1s.14p""","=""3P*""","=""2""","=""[""","=""24.51729989469""","=""]""","=""0.00000000003""","=""0.00072601289""","=""L22715c201"""
"=""1s.14p""","=""3P*""","=""1""","=""[""","=""24.51729991916""","=""]""","=""0.00000000003""","=""0.00000002447""","=""L22715c201"""
"=""1s.14p""","=""3P*""","=""0""","=""[""","=""24.51730022015""","=""]""","=""0.00000000003""","=""0.00000030099""","=""L22715c201"""
"=""1s.14d""","=""3D""","=""3""","=""[""","=""24.517953381632""","=""]""","=""0.000000000003""","=""0.00065316148""","=""L22715c201"""
"=""1s.14d""","=""3D""","=""2""","=""[""","=""24.517953385446""","=""]""","=""0.000000000003""","=""0.000000003814""","=""L22715c201"""
"=""1s.14d""","=""3D""","=""1""","=""[""","=""24.517953438655""","=""]""","=""0.000000000003""","=""0.000000053209""","=""L22715c201"""
"=""1s.14d""","=""1D""","=""2""","=""[""","=""24.5179609339738""","=""]""","=""0.0000000000022""","=""0.000007495319""","=""L22715c201"""
"=""1s.14f""","=""3F*""","=""3""","=""[""","=""24.5179773762834""","=""]""","=""0.0000000000010""","=""0.000016442310""","=""L22715c201"""
"=""1s.14f""","=""3F*""","=""4""","=""[""","=""24.5179773889519""","=""]""","=""0.0000000000005""","=""0.000000012668""","=""L22715c201"""
"=""1s.14f""","=""3F*""","=""2""","=""[""","=""24.5179774138384""","=""]""","=""0.0000000000005""","=""0.0000000248865""","=""L22715c201"""
"=""1s.14f""","=""1F*""","=""3""","=""[""","=""24.5179774567411""","=""]""","=""0.0000000000009""","=""0.000000042903""","=""L22715c201"""
"=""1s.14g""","=""3G""","=""4""","=""[""","=""24.51798050114187""","=""]""","=""0.00000000000025""","=""0.0000030444008""","=""L22715c201"""
"=""1s.14g""","=""3G""","=""5""","=""[""","=""24.51798051673562""","=""]""","=""0.00000000000025""","=""0.0000000155937""","=""L22715c201"""
"=""1s.14g""","=""3G""","=""3""","=""[""","=""24.51798053095760""","=""]""","=""0.00000000000025""","=""0.0000000142220""","=""L22715c201"""
"=""1s.14g""","=""1G""","=""4""","=""[""","=""24.51798054059179""","=""]""","=""0.00000000000025""","=""0.0000000096342""","=""L22715c201"""
"=""1s.14h""","=""3H*""","=""5""","=""[""","=""24.51798126565981""","=""]""","=""0.00000000000025""","=""0.0000007250680""","=""L22715c201"""
"=""1s.14h""","=""3H*""","=""6""","=""[""","=""24.51798127585057""","=""]""","=""0.00000000000025""","=""0.0000000101908""","=""L22715c201"""
"=""1s.14h""","=""3H*""","=""4""","=""[""","=""24.51798128509967""","=""]""","=""0.00000000000025""","=""0.0000000092491""","=""L22715c201"""
"=""1s.14h""","=""1H*""","=""5""","=""[""","=""24.51798129200224""","=""]""","=""0.00000000000025""","=""0.0000000069026""","=""L22715c201"""
"=""1s.14i""","=""3I""","=""6""","=""[""","=""24.51798151464203""","=""]""","=""0.00000000000025""","=""0.0000002226398""","=""L22715c201"""
"=""1s.14i""","=""3I""","=""7""","=""[""","=""24.51798152178984""","=""]""","=""0.00000000000025""","=""0.0000000071478""","=""L22715c201"""
"=""1s.14i""","=""3I""","=""5""","=""[""","=""24.51798152830273""","=""]""","=""0.00000000000025""","=""0.0000000065129""","=""L22715c201"""
"=""1s.14i""","=""1I""","=""6""","=""[""","=""24.51798153347746""","=""]""","=""0.00000000000025""","=""0.0000000051747""","=""L22715c201"""
"=""1s.14p""","=""1P*""","=""1""","=""[""","=""24.518101588364""","=""]""","=""0.000000000005""","=""0.000120054887""","=""L22715c201"""
"=""1s.15s""","=""3S""","=""1""","=""[""","=""24.52446167530""","=""]""","=""0.00000000007""","=""0.00636008694""","=""L22715c201"""
"=""1s.15s""","=""1S""","=""0""","=""[""","=""24.52578423650""","=""]""","=""0.00000000008""","=""0.0013225612""","=""L22715c201"""
"=""1s.15p""","=""3P*""","=""2""","=""[""","=""24.52637336828""","=""]""","=""0.00000000003""","=""0.00058913178""","=""L22715c201"""
"=""1s.15p""","=""3P*""","=""1""","=""[""","=""24.52637338816""","=""]""","=""0.00000000003""","=""0.00000001988""","=""L22715c201"""
"=""1s.15p""","=""3P*""","=""0""","=""[""","=""24.52637363257""","=""]""","=""0.00000000003""","=""0.00000024441""","=""L22715c201"""
"=""1s.15d""","=""3D""","=""3""","=""[""","=""24.526904474579""","=""]""","=""0.000000000003""","=""0.00053084201""","=""L22715c201"""
"=""1s.15d""","=""3D""","=""2""","=""[""","=""24.526904477683""","=""]""","=""0.000000000003""","=""0.000000003104""","=""L22715c201"""
"=""1s.15d""","=""3D""","=""1""","=""[""","=""24.526904520940""","=""]""","=""0.000000000003""","=""0.000000043257""","=""L22715c201"""
"=""1s.15d""","=""1D""","=""2""","=""[""","=""24.5269106320262""","=""]""","=""0.0000000000020""","=""0.000006111086""","=""L22715c201"""
"=""1s.15f""","=""3F*""","=""3""","=""[""","=""24.5269240072354""","=""]""","=""0.0000000000010""","=""0.000013375209""","=""L22715c201"""
"=""1s.15f""","=""3F*""","=""4""","=""[""","=""24.5269240174689""","=""]""","=""0.0000000000004""","=""0.000000010233""","=""L22715c201"""
"=""1s.15f""","=""3F*""","=""2""","=""[""","=""24.5269240377021""","=""]""","=""0.0000000000005""","=""0.0000000202332""","=""L22715c201"""
"=""1s.15f""","=""1F*""","=""3""","=""[""","=""24.5269240728357""","=""]""","=""0.0000000000007""","=""0.0000000351336""","=""L22715c201"""
"=""1s.15g""","=""3G""","=""4""","=""[""","=""24.52692655277887""","=""]""","=""0.00000000000025""","=""0.0000024799432""","=""L22715c201"""
"=""1s.15g""","=""3G""","=""5""","=""[""","=""24.52692656545589""","=""]""","=""0.00000000000025""","=""0.0000000126770""","=""L22715c201"""
"=""1s.15g""","=""3G""","=""3""","=""[""","=""24.52692657701890""","=""]""","=""0.00000000000025""","=""0.0000000115630""","=""L22715c201"""
"=""1s.15g""","=""1G""","=""4""","=""[""","=""24.52692658485321""","=""]""","=""0.00000000000025""","=""0.0000000078343""","=""L22715c201"""
"=""1s.15h""","=""3H*""","=""5""","=""[""","=""24.52692717628425""","=""]""","=""0.00000000000025""","=""0.0000005914310""","=""L22715c201"""
"=""1s.15h""","=""3H*""","=""6""","=""[""","=""24.52692718456974""","=""]""","=""0.00000000000025""","=""0.0000000082855""","=""L22715c201"""
"=""1s.15h""","=""3H*""","=""4""","=""[""","=""24.52692719208963""","=""]""","=""0.00000000000025""","=""0.0000000075199""","=""L22715c201"""
"=""1s.15h""","=""1H*""","=""5""","=""[""","=""24.52692719770165""","=""]""","=""0.00000000000025""","=""0.0000000056120""","=""L22715c201"""
"=""1s.15i""","=""3I""","=""6""","=""[""","=""24.52692737962887""","=""]""","=""0.00000000000025""","=""0.0000001819272""","=""L22715c201"""
"=""1s.15i""","=""3I""","=""7""","=""[""","=""24.52692738544026""","=""]""","=""0.00000000000025""","=""0.0000000058114""","=""L22715c201"""
"=""1s.15i""","=""3I""","=""5""","=""[""","=""24.52692739073550""","=""]""","=""0.00000000000025""","=""0.0000000052952""","=""L22715c201"""
"=""1s.15i""","=""1I""","=""6""","=""[""","=""24.52692739494278""","=""]""","=""0.00000000000025""","=""0.0000000042073""","=""L22715c201"""
"=""1s.15p""","=""1P*""","=""1""","=""[""","=""24.527025054182""","=""]""","=""0.000000000004""","=""0.000097659239""","=""L22715c201"""
"=""1s.16s""","=""3S""","=""1""","=""[""","=""24.53222124199""","=""]""","=""0.00000000006""","=""0.00519618781""","=""L22715c201"""
"=""1s.16s""","=""1S""","=""0""","=""[""","=""24.53330793053""","=""]""","=""0.00000000007""","=""0.00108668854""","=""L22715c201"""
"=""1s.16p""","=""3P*""","=""2""","=""[""","=""24.533792549931""","=""]""","=""0.000000000024""","=""0.00048461940""","=""L22715c201"""
"=""1s.16p""","=""3P*""","=""1""","=""[""","=""24.533792566288""","=""]""","=""0.000000000024""","=""0.00000001636""","=""L22715c201"""
"=""1s.16p""","=""3P*""","=""0""","=""[""","=""24.533792767464""","=""]""","=""0.000000000025""","=""0.00000020118""","=""L22715c201"""
"=""1s.16d""","=""3D""","=""3""","=""[""","=""24.534230018546""","=""]""","=""0.000000000003""","=""0.00043725108""","=""L22715c201"""
"=""1s.16d""","=""3D""","=""2""","=""[""","=""24.534230021106""","=""]""","=""0.000000000003""","=""0.000000002560""","=""L22715c201"""
"=""1s.16d""","=""3D""","=""1""","=""[""","=""24.534230056745""","=""]""","=""0.000000000003""","=""0.000000035639""","=""L22715c201"""
"=""1s.16d""","=""1D""","=""2""","=""[""","=""24.5342351036565""","=""]""","=""0.0000000000017""","=""0.000005046912""","=""L22715c201"""
"=""1s.16f""","=""3F*""","=""3""","=""[""","=""24.5342461291987""","=""]""","=""0.0000000000009""","=""0.000011025542""","=""L22715c201"""
"=""1s.16f""","=""3F*""","=""4""","=""[""","=""24.5342461375862""","=""]""","=""0.0000000000004""","=""0.0000000083875""","=""L22715c201"""
"=""1s.16f""","=""3F*""","=""2""","=""[""","=""24.5342461542577""","=""]""","=""0.0000000000004""","=""0.0000000166715""","=""L22715c201"""
"=""1s.16f""","=""1F*""","=""3""","=""[""","=""24.5342461833777""","=""]""","=""0.0000000000007""","=""0.0000000291200""","=""L22715c201"""
"=""1s.16g""","=""3G""","=""4""","=""[""","=""24.53424822997854""","=""]""","=""0.00000000000025""","=""0.0000020466008""","=""L22715c201"""
"=""1s.16g""","=""3G""","=""5""","=""[""","=""24.53424824042322""","=""]""","=""0.00000000000025""","=""0.0000000104447""","=""L22715c201"""
"=""1s.16g""","=""3G""","=""3""","=""[""","=""24.53424824995078""","=""]""","=""0.00000000000025""","=""0.0000000095276""","=""L22715c201"""
"=""1s.16g""","=""1G""","=""4""","=""[""","=""24.53424825640689""","=""]""","=""0.00000000000025""","=""0.0000000064561""","=""L22715c201"""
"=""1s.16h""","=""3H*""","=""5""","=""[""","=""24.53424874502849""","=""]""","=""0.00000000000025""","=""0.0000004886216""","=""L22715c201"""
"=""1s.16h""","=""3H*""","=""6""","=""[""","=""24.53424875185555""","=""]""","=""0.00000000000025""","=""0.0000000068271""","=""L22715c201"""
"=""1s.16h""","=""3H*""","=""4""","=""[""","=""24.53424875805166""","=""]""","=""0.00000000000025""","=""0.0000000061961""","=""L22715c201"""
"=""1s.16h""","=""1H*""","=""5""","=""[""","=""24.53424876267590""","=""]""","=""0.00000000000025""","=""0.0000000046242""","=""L22715c201"""
"=""1s.16i""","=""3I""","=""6""","=""[""","=""24.53424891319483""","=""]""","=""0.00000000000025""","=""0.0000001505189""","=""L22715c201"""
"=""1s.16i""","=""3I""","=""7""","=""[""","=""24.53424891798335""","=""]""","=""0.00000000000025""","=""0.0000000047885""","=""L22715c201"""
"=""1s.16i""","=""3I""","=""5""","=""[""","=""24.53424892234647""","=""]""","=""0.00000000000025""","=""0.0000000043631""","=""L22715c201"""
"=""1s.16i""","=""1I""","=""6""","=""[""","=""24.53424892581307""","=""]""","=""0.00000000000025""","=""0.0000000034666""","=""L22715c201"""
"=""1s.16p""","=""1P*""","=""1""","=""[""","=""24.534329428726""","=""]""","=""0.000000000004""","=""0.000080502913""","=""L22715c201"""
"=""1s.17s""","=""3S""","=""1""","=""[""","=""24.53862926761""","=""]""","=""0.00000000005""","=""0.00429983888""","=""L22715c201"""
"=""1s.17s""","=""1S""","=""0""","=""[""","=""24.53953300075""","=""]""","=""0.00000000006""","=""0.00090373314""","=""L22715c201"""
"=""1s.17p""","=""3P*""","=""2""","=""[""","=""24.539936444217""","=""]""","=""0.000000000021""","=""0.00040344347""","=""L22715c201"""
"=""1s.17p""","=""3P*""","=""1""","=""[""","=""24.539936457840""","=""]""","=""0.000000000021""","=""0.00000001362""","=""L22715c201"""
"=""1s.17p""","=""3P*""","=""0""","=""[""","=""24.539936625406""","=""]""","=""0.000000000021""","=""0.00000016757""","=""L22715c201"""
"=""1s.17d""","=""3D""","=""3""","=""[""","=""24.5403010525758""","=""]""","=""0.0000000000022""","=""0.000364427170""","=""L22715c201"""
"=""1s.17d""","=""3D""","=""2""","=""[""","=""24.5403010547107""","=""]""","=""0.0000000000022""","=""0.000000002135""","=""L22715c201"""
"=""1s.17d""","=""3D""","=""1""","=""[""","=""24.5403010844219""","=""]""","=""0.0000000000022""","=""0.000000029711""","=""L22715c201"""
"=""1s.17d""","=""1D""","=""2""","=""[""","=""24.5403053000247""","=""]""","=""0.0000000000016""","=""0.000004215603""","=""L22715c201"""
"=""1s.17f""","=""3F*""","=""3""","=""[""","=""24.5403144953362""","=""]""","=""0.0000000000009""","=""0.000009195312""","=""L22715c201"""
"=""1s.17f""","=""3F*""","=""4""","=""[""","=""24.5403145022982""","=""]""","=""0.0000000000004""","=""0.0000000069620""","=""L22715c201"""
"=""1s.17f""","=""3F*""","=""2""","=""[""","=""24.5403145161971""","=""]""","=""0.0000000000004""","=""0.0000000138989""","=""L22715c201"""
"=""1s.17f""","=""1F*""","=""3""","=""[""","=""24.5403145405933""","=""]""","=""0.0000000000006""","=""0.0000000243962""","=""L22715c201"""
"=""1s.17g""","=""3G""","=""4""","=""[""","=""24.54031624906159""","=""]""","=""0.00000000000025""","=""0.0000017084683""","=""L22715c201"""
"=""1s.17g""","=""3G""","=""5""","=""[""","=""24.54031625776888""","=""]""","=""0.00000000000025""","=""0.0000000087073""","=""L22715c201"""
"=""1s.17g""","=""3G""","=""3""","=""[""","=""24.54031626571205""","=""]""","=""0.00000000000025""","=""0.0000000079432""","=""L22715c201"""
"=""1s.17g""","=""1G""","=""4""","=""[""","=""24.54031627109507""","=""]""","=""0.00000000000025""","=""0.0000000053830""","=""L22715c201"""
"=""1s.17h""","=""3H*""","=""5""","=""[""","=""24.54031667935854""","=""]""","=""0.00000000000025""","=""0.0000004082635""","=""L22715c201"""
"=""1s.17h""","=""3H*""","=""6""","=""[""","=""24.54031668505029""","=""]""","=""0.00000000000025""","=""0.0000000056917""","=""L22715c201"""
"=""1s.17h""","=""3H*""","=""4""","=""[""","=""24.54031669021609""","=""]""","=""0.00000000000025""","=""0.0000000051658""","=""L22715c201"""
"=""1s.17h""","=""1H*""","=""5""","=""[""","=""24.54031669407125""","=""]""","=""0.00000000000025""","=""0.0000000038552""","=""L22715c201"""
"=""1s.17i""","=""3I""","=""6""","=""[""","=""24.54031681998514""","=""]""","=""0.00000000000025""","=""0.0000001259139""","=""L22715c201"""
"=""1s.17i""","=""3I""","=""7""","=""[""","=""24.54031682397743""","=""]""","=""0.00000000000025""","=""0.0000000039923""","=""L22715c201"""
"=""1s.17i""","=""3I""","=""5""","=""[""","=""24.54031682761500""","=""]""","=""0.00000000000025""","=""0.0000000036376""","=""L22715c201"""
"=""1s.17i""","=""1I""","=""6""","=""[""","=""24.54031683050508""","=""]""","=""0.00000000000025""","=""0.0000000028901""","=""L22715c201"""
"=""1s.17p""","=""1P*""","=""1""","=""[""","=""24.540383970169""","=""]""","=""0.000000000003""","=""0.000067139664""","=""L22715c201"""
"=""1s.18s""","=""3S""","=""1""","=""[""","=""24.54398233732""","=""]""","=""0.00000000004""","=""0.00359836715""","=""L22715c201"""
"=""1s.18s""","=""1S""","=""0""","=""[""","=""24.54474198645""","=""]""","=""0.00000000005""","=""0.00075964913""","=""L22715c201"""
"=""1s.18p""","=""3P*""","=""2""","=""[""","=""24.545081422311""","=""]""","=""0.000000000017""","=""0.00033943586""","=""L22715c201"""
"=""1s.18p""","=""3P*""","=""1""","=""[""","=""24.545081433777""","=""]""","=""0.000000000017""","=""0.00000001147""","=""L22715c201"""
"=""1s.18p""","=""3P*""","=""0""","=""[""","=""24.545081574822""","=""]""","=""0.000000000019""","=""0.00000014104""","=""L22715c201"""
"=""1s.18d""","=""3D""","=""3""","=""[""","=""24.5453884907962""","=""]""","=""0.0000000000020""","=""0.000306915974""","=""L22715c201"""
"=""1s.18d""","=""3D""","=""2""","=""[""","=""24.5453884925955""","=""]""","=""0.0000000000020""","=""0.000000001799""","=""L22715c201"""
"=""1s.18d""","=""3D""","=""1""","=""[""","=""24.5453885176235""","=""]""","=""0.0000000000020""","=""0.000000025028""","=""L22715c201"""
"=""1s.18d""","=""1D""","=""2""","=""[""","=""24.5453920745509""","=""]""","=""0.0000000000014""","=""0.000003556927""","=""L22715c201"""
"=""1s.18f""","=""3F*""","=""3""","=""[""","=""24.5453998231606""","=""]""","=""0.0000000000007""","=""0.000007748610""","=""L22715c201"""
"=""1s.18f""","=""3F*""","=""4""","=""[""","=""24.54539982900393""","=""]""","=""0.00000000000025""","=""0.0000000058433""","=""L22715c201"""
