Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""""","=""*""","=""5""","=""""","=""3.34177856""","=""""","=""0.00000003""","=""0.00876860""","=""1.120""","=""                                                        ""","=""L18702,u39"""
"=""""","=""""","=""4""","=""""","=""3.344035236""","=""""","=""0.000000007""","=""0.00225668""","=""1.030""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""*""","=""3""","=""""","=""3.347049387""","=""""","=""0.000000020""","=""0.00301415""","=""1.170""","=""                                                        ""","=""L18702,L17451"""
"=""""","=""""","=""3""","=""""","=""3.353056141""","=""""","=""0.000000009""","=""0.00600675""","=""1.175""","=""                                                        ""","=""L18702,L3552"""
"=""""","=""*""","=""2""","=""""","=""3.35518781""","=""""","=""0.00000003""","=""0.00213167""","=""0.995""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""*""","=""6""","=""""","=""3.358046648""","=""""","=""0.000000022""","=""0.00285884""","=""1.185""","=""                                                        ""","=""L18702,u39"""
"=""""","=""*""","=""1""","=""""","=""3.35848156""","=""""","=""0.00000003""","=""0.00043491""","=""1.165""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""*""","=""3""","=""""","=""3.379830080""","=""""","=""0.000000014""","=""0.02134852""","=""1.125""","=""                                                        ""","=""L18702,L17451"""
"=""""","=""*""","=""4""","=""""","=""3.380556465""","=""""","=""0.000000007""","=""0.00072639""","=""1.155""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""*""","=""1""","=""""","=""3.38446845""","=""""","=""0.00000004""","=""0.00391198""","=""0.615""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""*""","=""3""","=""""","=""3.38692477""","=""""","=""0.00000003""","=""0.00245632""","=""1.080""","=""                                                        ""","=""L18702,L17451"""
"=""""","=""*""","=""2""","=""""","=""3.40308647""","=""""","=""0.00000004""","=""0.01616170""","=""1.070""","=""                                                        ""","=""L18702,L16199"""
"=""5f2.7s2""","=""3H""","=""4""","=""""","=""3.409018576""","=""""","=""0.000000010""","=""0.00593211""","=""1.005""","=""                                                        ""","=""L18702,u39"""
"=""""","=""""","=""4""","=""""","=""3.412234530""","=""""","=""0.000000006""","=""0.00321595""","=""0.925""","=""                                                        ""","=""L18702,L16199"""
