Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Reference
"=""4s2.7p""","=""2P*""","=""1/2""","=""""","=""5.386224""","=""""","=""""","=""0.15920""","="""""
"=""4s2.7p""","=""2P*""","=""3/2""","=""""","=""5.388693""","=""""","=""""","=""0.00247""","="""""
"=""4s2.6d""","=""2D""","=""3/2""","=""""","=""5.402625""","=""""","=""""","=""0.01393""","="""""
"=""4s2.6d""","=""2D""","=""5/2""","=""""","=""5.403286""","=""""","=""""","=""0.00066""","="""""
"=""4s2.5f""","=""2F*""","=""5/2""","=""""","=""5.449733""","=""""","=""""","=""0.04645""","="""""
"=""4s2.5f""","=""2F*""","=""7/2""","=""""","=""5.449733""","=""""","=""""","=""0.00000""","="""""
"=""4s2.8s""","=""2S""","=""1/2""","=""""","=""5.496501""","=""""","=""""","=""0.04677""","="""""
"=""4s2.7d""","=""2D""","=""3/2""","=""""","=""5.588185""","=""""","=""""","=""0.09168""","="""""
"=""4s2.7d""","=""2D""","=""5/2""","=""""","=""5.588678""","=""""","=""""","=""0.00049""","="""""
"=""4s2.6f""","=""2F*""","=""5/2""","=""""","=""5.618089""","=""""","=""""","=""0.02941""","="""""
"=""4s2.6f""","=""2F*""","=""7/2""","=""""","=""5.618089""","=""""","=""""","=""0.00000""","="""""
"=""4s2.9s""","=""2S""","=""1/2""","=""""","=""5.645828""","=""""","=""""","=""0.02774""","="""""
"=""4s2.8d""","=""2D""","=""3/2""","=""""","=""5.69945""","=""""","=""""","=""0.05362""","="""""
"=""4s2.8d""","=""2D""","=""5/2""","=""""","=""5.69980""","=""""","=""""","=""0.0004""","="""""
"=""4s2.7f""","=""2F*""","=""5/2""","=""""","=""5.719501""","=""""","=""""","=""0.01970""","="""""
"=""4s2.7f""","=""2F*""","=""7/2""","=""""","=""5.719501""","=""""","=""""","=""0.00000""","="""""
"=""4s2.10s""","=""2S""","=""1/2""","=""""","=""5.73729""","=""""","=""""","=""0.01779""","="""""
"=""4s2.9d""","=""2D""","=""3/2""","=""""","=""5.77120""","=""""","=""""","=""0.0339""","="""""
"=""4s2.9d""","=""2D""","=""5/2""","=""""","=""5.77134""","=""""","=""""","=""0.0001""","="""""
"=""4s2.8f""","=""2F*""","=""5/2""","=""""","=""5.785253""","=""""","=""""","=""0.01391""","="""""
"=""4s2.8f""","=""2F*""","=""7/2""","=""""","=""5.785253""","=""""","=""""","=""0.00000""","="""""
"=""4s2.11s""","=""2S""","=""1/2""","=""""","=""5.79733""","=""""","=""""","=""0.01208""","="""""
"=""4s2.10d""","=""2D""","=""3/2""","=""""","=""5.82026""","=""""","=""""","=""0.0229""","="""""
"=""4s2.10d""","=""2D""","=""5/2""","=""""","=""5.82026""","=""""","=""""","=""0.0000""","="""""
"=""4s2.12s""","=""2S""","=""1/2""","=""""","=""5.83883""","=""""","=""""","=""0.0186""","="""""
"=""4s2.11d""","=""2D""","=""3/2""","=""""","=""5.85479""","=""""","=""""","=""0.0160""","="""""
"=""4s2.11d""","=""2D""","=""5/2""","=""""","=""5.85479""","=""""","=""""","=""0.0000""","="""""
"=""4s2.13s""","=""2S""","=""1/2""","=""""","=""5.86872""","=""""","=""""","=""0.0139""","="""""
"=""4s2.12d""","=""2D""","=""3/2""","=""""","=""5.88041""","=""""","=""""","=""0.0117""","="""""
"=""4s2.14s""","=""2S""","=""1/2""","=""""","=""5.89099""","=""""","=""""","=""0.0106""","="""""
"=""4s2.13d""","=""2D""","=""3/2""","=""""","=""5.89980""","=""""","=""""","=""0.0088""","="""""
"=""4s2.13d""","=""2D""","=""5/2""","=""""","=""5.89990""","=""""","=""""","=""0.0001""","="""""
"=""4s2.15s""","=""2S""","=""1/2""","=""""","=""5.90802""","=""""","=""""","=""0.0081""","="""""
"=""4s2.14d""","=""2D""","=""3/2""","=""""","=""5.91481""","=""""","=""""","=""0.0068""","="""""
"=""4s2.14d""","=""2D""","=""5/2""","=""""","=""5.91493""","=""""","=""""","=""0.0001""","="""""
"=""4s2.16s""","=""2S""","=""1/2""","=""""","=""5.92131""","=""""","=""""","=""0.0064""","="""""
"=""4s2.15d""","=""2D""","=""3/2""","=""""","=""5.92669""","=""""","=""""","=""0.0054""","="""""
"=""4s2.15d""","=""2D""","=""5/2""","=""""","=""5.92675""","=""""","=""""","=""0.0001""","="""""
"=""4s2.17s""","=""2S""","=""1/2""","=""""","=""5.93191""","=""""","=""""","=""0.0052""","="""""
"=""4s2.16d""","=""2D""","=""3/2""","=""""","=""5.93620""","=""""","=""""","=""0.0043""","="""""
"=""4s2.16d""","=""2D""","=""5/2""","=""""","=""5.93624""","=""""","=""""","=""0.0000""","="""""
"=""4s2.18s""","=""2S""","=""1/2""","=""""","=""5.94045""","=""""","=""""","=""0.0042""","="""""
"=""4s2.17d""","=""2D""","=""3/2""","=""""","=""5.94396""","=""""","=""""","=""0.0035""","="""""
"=""4s2.17d""","=""2D""","=""5/2""","=""""","=""5.94399""","=""""","=""""","=""0.0000""","="""""
"=""4s2.19s""","=""2S""","=""1/2""","=""""","=""5.94752""","=""""","=""""","=""0.0035""","="""""
"=""4s2.18d""","=""2D""","=""3/2""","=""""","=""5.95040""","=""""","=""""","=""0.0029""","="""""
"=""4s2.18d""","=""2D""","=""5/2""","=""""","=""5.95040""","=""""","=""""","=""0.0000""","="""""
"=""4s2.20s""","=""2S""","=""1/2""","=""""","=""5.95335""","=""""","=""""","=""0.0030""","="""""
"=""4s2.19d""","=""2D""","=""3/2""","=""""","=""5.9557545""","=""""","=""""","=""0.00240""","="""""
"=""4s2.19d""","=""2D""","=""5/2""","=""""","=""5.9557925""","=""""","=""""","=""0.000038""","="""""
"=""4s2.20p""","=""2P*""","=""1/2""","=""""","=""5.9559907""","=""""","=""""","=""0.000198""","="""""
"=""4s2.20p""","=""2P*""","=""3/2""","=""""","=""5.9560372""","=""""","=""""","=""0.000046""","="""""
"=""4s2.21s""","=""2S""","=""1/2""","=""""","=""5.95823""","=""""","=""""","=""0.00219""","="""""
"=""4s2.20d""","=""2D""","=""3/2""","=""""","=""5.9602877""","=""""","=""""","=""0.00206""","="""""
"=""4s2.20d""","=""2D""","=""5/2""","=""""","=""5.9603203""","=""""","=""""","=""0.000033""","="""""
"=""4s2.22s""","=""2S""","=""1/2""","=""""","=""5.96242""","=""""","=""""","=""0.00210""","="""""
"=""4s2.21d""","=""2D""","=""3/2""","=""""","=""5.9641478""","=""""","=""""","=""0.00173""","="""""
"=""4s2.21d""","=""2D""","=""5/2""","=""""","=""5.9641764""","=""""","=""""","=""0.000029""","="""""
"=""4s2.22p""","=""2P*""","=""1/2""","=""""","=""5.9643298""","=""""","=""""","=""0.000153""","="""""
"=""4s2.22p""","=""2P*""","=""3/2""","=""""","=""5.9643638""","=""""","=""""","=""0.000034""","="""""
"=""4s2.23s""","=""2S""","=""1/2""","=""""","=""5.96593""","=""""","=""""","=""0.00157""","="""""
"=""4s2.22d""","=""2D""","=""3/2""","=""""","=""5.96746""","=""""","=""""","=""0.0015""","="""""
"=""4s2.22d""","=""2D""","=""5/2""","=""""","=""5.96746""","=""""","=""""","=""0.0000""","="""""
"=""4s2.24s""","=""2S""","=""1/2""","=""""","=""5.96902""","=""""","=""""","=""0.0016""","="""""
"=""4s2.23d""","=""2D""","=""3/2""","=""""","=""5.9703314""","=""""","=""""","=""0.00131""","="""""
"=""4s2.23d""","=""2D""","=""5/2""","=""""","=""5.9703531""","=""""","=""""","=""0.000022""","="""""
"=""4s2.24p""","=""2P*""","=""1/2""","=""""","=""5.9704735""","=""""","=""""","=""0.000120""","="""""
"=""4s2.24p""","=""2P*""","=""3/2""","=""""","=""5.9704980""","=""""","=""""","=""0.000025""","="""""
"=""4s2.25s""","=""2S""","=""1/2""","=""""","=""5.97165""","=""""","=""""","=""0.00115""","="""""
"=""4s2.24d""","=""2D""","=""3/2""","=""""","=""5.97278""","=""""","=""""","=""0.0011""","="""""
"=""4s2.24d""","=""2D""","=""5/2""","=""""","=""5.97278""","=""""","=""""","=""0.0000""","="""""
"=""4s2.26s""","=""2S""","=""1/2""","=""""","=""5.97402""","=""""","=""""","=""0.0012""","="""""
"=""4s2.25d""","=""2D""","=""3/2""","=""""","=""5.9750166""","=""""","=""""","=""0.00100""","="""""
"=""4s2.25d""","=""2D""","=""5/2""","=""""","=""5.9750335""","=""""","=""""","=""0.000017""","="""""
"=""4s2.26p""","=""2P*""","=""1/2""","=""""","=""5.9751288""","=""""","=""""","=""0.000095""","="""""
"=""4s2.26p""","=""2P*""","=""3/2""","=""""","=""5.9751482""","=""""","=""""","=""0.000019""","="""""
"=""4s2.27s""","=""2S""","=""1/2""","=""""","=""5.97603""","=""""","=""""","=""0.00088""","="""""
"=""4s2.26d""","=""2D""","=""5/2""","=""""","=""5.97693""","=""""","=""""","=""0.0009""","="""""
"=""4s2.28s""","=""2S""","=""1/2""","=""""","=""5.97785""","=""""","=""""","=""0.0009""","="""""
"=""4s2.27d""","=""2D""","=""3/2""","=""""","=""5.9786518""","=""""","=""""","=""0.00080""","="""""
"=""4s2.27d""","=""2D""","=""5/2""","=""""","=""5.9786651""","=""""","=""""","=""0.000013""","="""""
"=""4s2.28p""","=""2P*""","=""1/2""","=""""","=""5.9787422""","=""""","=""""","=""0.000077""","="""""
"=""4s2.28p""","=""2P*""","=""3/2""","=""""","=""5.9787567""","=""""","=""""","=""0.000014""","="""""
"=""4s2.30d""","=""2D""","=""3/2""","=""""","=""5.9827448""","=""""","=""""","=""0.003988""","="""""
"=""4s2.30d""","=""2D""","=""5/2""","=""""","=""5.9827553""","=""""","=""""","=""0.000011""","="""""
"=""4s2.34d""","=""2D""","=""3/2""","=""""","=""5.9865505""","=""""","=""""","=""0.003795""","="""""
"=""4s2.34d""","=""2D""","=""5/2""","=""""","=""5.9865574""","=""""","=""""","=""0.000007""","="""""
"=""4s2.35p""","=""2P*""","=""1/2""","=""""","=""5.9865974""","=""""","=""""","=""0.000040""","="""""
"=""4s2.35p""","=""2P*""","=""3/2""","=""""","=""5.9866044""","=""""","=""""","=""0.000007""","="""""
"=""4s2.41p""","=""2P*""","=""1/2""","=""""","=""5.990252""","=""""","=""""","=""0.003648""","="""""
"=""4s2.41p""","=""2P*""","=""3/2""","=""""","=""5.990252""","=""""","=""""","=""0.00000""","="""""
"=""4s2.42p""","=""2P*""","=""3/2""","=""""","=""5.990703""","=""""","=""""","=""0.00045""","="""""
"=""4s2.42p""","=""2P*""","=""1/2""","=""""","=""5.990703""","=""""","=""""","=""0.00000""","="""""
"=""4s2.43p""","=""2P*""","=""1/2""","=""""","=""5.991115""","=""""","=""""","=""0.00041""","="""""
"=""4s2.43p""","=""2P*""","=""3/2""","=""""","=""5.991115""","=""""","=""""","=""0.00000""","="""""
"=""4s2.44p""","=""2P*""","=""3/2""","=""""","=""5.991509""","=""""","=""""","=""0.00039""","="""""
"=""4s2.44p""","=""2P*""","=""1/2""","=""""","=""5.991509""","=""""","=""""","=""0.00000""","="""""
"=""4s2.45p""","=""2P*""","=""3/2""","=""""","=""5.991869""","=""""","=""""","=""0.00036""","="""""
"=""4s2.45p""","=""2P*""","=""1/2""","=""""","=""5.991869""","=""""","=""""","=""0.00000""","="""""
"=""4s2.46p""","=""2P*""","=""3/2""","=""""","=""5.992201""","=""""","=""""","=""0.00033""","="""""
"=""4s2.46p""","=""2P*""","=""1/2""","=""""","=""5.992201""","=""""","=""""","=""0.00000""","="""""
"=""4s2.47p""","=""2P*""","=""3/2""","=""""","=""5.992511""","=""""","=""""","=""0.00031""","="""""
"=""4s2.47p""","=""2P*""","=""1/2""","=""""","=""5.992511""","=""""","=""""","=""0.00000""","="""""
"=""4s2.48p""","=""2P*""","=""3/2""","=""""","=""5.992811""","=""""","=""""","=""0.00030""","="""""
"=""4s2.48p""","=""2P*""","=""1/2""","=""""","=""5.992811""","=""""","=""""","=""0.00000""","="""""
"=""4s2.49p""","=""2P*""","=""3/2""","=""""","=""5.993096""","=""""","=""""","=""0.00029""","="""""
"=""4s2.49p""","=""2P*""","=""1/2""","=""""","=""5.993096""","=""""","=""""","=""0.00000""","="""""
"=""4s2.50p""","=""2P*""","=""3/2""","=""""","=""5.993354""","=""""","=""""","=""0.00026""","="""""
"=""4s2.50p""","=""2P*""","=""1/2""","=""""","=""5.993354""","=""""","=""""","=""0.00000""","="""""
"=""4s2.51p""","=""2P*""","=""3/2""","=""""","=""5.993598""","=""""","=""""","=""0.00024""","="""""
"=""4s2.51p""","=""2P*""","=""1/2""","=""""","=""5.993598""","=""""","=""""","=""0.00000""","="""""
"=""4s2.52p""","=""2P*""","=""3/2""","=""""","=""5.993823""","=""""","=""""","=""0.00022""","="""""
"=""4s2.52p""","=""2P*""","=""1/2""","=""""","=""5.993823""","=""""","=""""","=""0.00000""","="""""
"=""4s2.53p""","=""2P*""","=""3/2""","=""""","=""5.994041""","=""""","=""""","=""0.00022""","="""""
"=""4s2.53p""","=""2P*""","=""1/2""","=""""","=""5.994041""","=""""","=""""","=""0.00000""","="""""
"=""4s2.54p""","=""2P*""","=""3/2""","=""""","=""5.9942182""","=""""","=""""","=""0.000177""","="""""
"=""4s2.54p""","=""2P*""","=""1/2""","=""""","=""5.9942182""","=""""","=""""","=""0.000000""","="""""
"=""4s2.55p""","=""2P*""","=""3/2""","=""""","=""5.9944095""","=""""","=""""","=""0.000191""","="""""
"=""4s2.55p""","=""2P*""","=""1/2""","=""""","=""5.9944095""","=""""","=""""","=""0.000000""","="""""
"=""4s2.56p""","=""2P*""","=""3/2""","=""""","=""5.9945897""","=""""","=""""","=""0.000180""","="""""
"=""4s2.56p""","=""2P*""","=""1/2""","=""""","=""5.9945897""","=""""","=""""","=""0.000000""","="""""
"=""4s2.57p""","=""2P*""","=""3/2""","=""""","=""5.994771""","=""""","=""""","=""0.000181""","="""""
"=""4s2.57p""","=""2P*""","=""1/2""","=""""","=""5.994771""","=""""","=""""","=""0.00000""","="""""
"=""4s2.58p""","=""2P*""","=""3/2""","=""""","=""5.994940""","=""""","=""""","=""0.00017""","="""""
"=""4s2.58p""","=""2P*""","=""1/2""","=""""","=""5.994940""","=""""","=""""","=""0.00000""","="""""
"=""4s2.59p""","=""2P*""","=""3/2""","=""""","=""5.995087""","=""""","=""""","=""0.00015""","="""""
"=""4s2.59p""","=""2P*""","=""1/2""","=""""","=""5.995087""","=""""","=""""","=""0.00000""","="""""
"=""4s2.60p""","=""2P*""","=""3/2""","=""""","=""5.995232""","=""""","=""""","=""0.00014""","="""""
"=""4s2.60p""","=""2P*""","=""1/2""","=""""","=""5.995232""","=""""","=""""","=""0.00000""","="""""
"=""4s2.61p""","=""2P*""","=""3/2""","=""""","=""5.995376""","=""""","=""""","=""0.00014""","="""""
"=""4s2.61p""","=""2P*""","=""1/2""","=""""","=""5.995376""","=""""","=""""","=""0.00000""","="""""
"=""4s2.62p""","=""2P*""","=""3/2""","=""""","=""5.995505""","=""""","=""""","=""0.00013""","="""""
"=""4s2.62p""","=""2P*""","=""1/2""","=""""","=""5.995505""","=""""","=""""","=""0.00000""","="""""
"=""4s2.63p""","=""2P*""","=""3/2""","=""""","=""5.995624""","=""""","=""""","=""0.00012""","="""""
"=""4s2.63p""","=""2P*""","=""1/2""","=""""","=""5.995624""","=""""","=""""","=""0.00000""","="""""
"=""4s2.64p""","=""2P*""","=""3/2""","=""""","=""5.995749""","=""""","=""""","=""0.00012""","="""""
"=""4s2.64p""","=""2P*""","=""1/2""","=""""","=""5.995749""","=""""","=""""","=""0.00000""","="""""
"=""4s2.65p""","=""2P*""","=""3/2""","=""""","=""5.995852""","=""""","=""""","=""0.00010""","="""""
"=""4s2.65p""","=""2P*""","=""1/2""","=""""","=""5.995852""","=""""","=""""","=""0.00000""","="""""
"=""4s2.66p""","=""2P*""","=""3/2""","=""""","=""5.995961""","=""""","=""""","=""0.00011""","="""""
"=""4s2.66p""","=""2P*""","=""1/2""","=""""","=""5.995961""","=""""","=""""","=""0.00000""","="""""
"=""4s2.67p""","=""2P*""","=""3/2""","=""""","=""5.996082""","=""""","=""""","=""0.00012""","="""""
"=""4s2.67p""","=""2P*""","=""1/2""","=""""","=""5.996082""","=""""","=""""","=""0.00000""","="""""
"=""4s2.68p""","=""2P*""","=""3/2""","=""""","=""5.996167""","=""""","=""""","=""0.00008""","="""""
"=""4s2.68p""","=""2P*""","=""1/2""","=""""","=""5.996167""","=""""","=""""","=""0.00000""","="""""
"=""4s2.69p""","=""2P*""","=""3/2""","=""""","=""5.996270""","=""""","=""""","=""0.00010""","="""""
"=""4s2.69p""","=""2P*""","=""1/2""","=""""","=""5.996270""","=""""","=""""","=""0.00000""","="""""
"=""4s2.70p""","=""2P*""","=""3/2""","=""""","=""5.996357""","=""""","=""""","=""0.00009""","="""""
"=""4s2.70p""","=""2P*""","=""1/2""","=""""","=""5.996357""","=""""","=""""","=""0.00000""","="""""
"=""Ga II (4s2 1S<0>)""","=""Limit""","=""---""","=""""","=""5.9993020""","=""""","=""0.0000012""","=""""","=""L5566"""
"=""4s.4p2""","=""2D""","=""5/2""","=""""","=""6.67""","=""""","=""""","=""0.67""","="""""
"=""4s.4p2""","=""2D""","=""3/2""","=""""","=""6.67""","=""""","=""""","=""0.0""","="""""
"=""4s.4p2""","=""2S""","=""1/2""","=""""","=""7.7004""","=""""","=""""","=""1.03""","="""""
"=""4s.4p2""","=""2P""","=""1/2""","=""""","=""8.1588""","=""""","=""""","=""0.458""","="""""
"=""4s.4p2""","=""2P""","=""3/2""","=""""","=""8.2358""","=""""","=""""","=""0.077""","="""""
"=""4s.4p.(3P*<0>).5p""","=""2[1]""","=""1/2""","=""""","=""9.74122""","=""""","=""""","=""1.5054""","="""""
"=""4s.4p.(3P*<0>).5p""","=""2[1]""","=""3/2""","=""""","=""9.79052""","=""""","=""""","=""0.0493""","="""""
"=""4s.4p.(3P*<1>).5p""","=""2[1]""","=""1/2""","=""""","=""9.97251""","=""""","=""""","=""0.1820""","="""""
"=""4s.4p.(3P*<1>).5p""","=""2[1]""","=""3/2""","=""""","=""10.01246""","=""""","=""""","=""0.0400""","="""""
"=""4s.4p.(3P*<1>).5p""","=""2[2]""","=""3/2""","=""""","=""10.07388""","=""""","=""""","=""0.0614""","="""""
"=""4s.4p.(3P*<2>).5p""","=""2[2]""","=""3/2""","=""""","=""10.09399""","=""""","=""""","=""0.0201""","="""""
"=""4s.4p.(3P*<2>).5p""","=""2[2]""","=""5/2""","=""""","=""10.3128""","=""""","=""""","=""0.2188""","="""""
"=""4s.4p.(3P*<1>).5p""","=""2[0]""","=""1/2""","=""""","=""10.11472""","=""""","=""""","=""-0.1981""","="""""
"=""4s.4p.(3P*<2>).5p""","=""2[1]""","=""1/2""","=""""","=""10.1585""","=""""","=""""","=""0.0438""","="""""
"=""4s.4p.(3P*<2>).5p""","=""2[1]""","=""3/2""","=""""","=""10.1894""","=""""","=""""","=""0.031""","="""""
"=""4s.4p.(1P*<1>).5p""","=""2[1]""","=""3/2""","=""""","=""10.40406""","=""""","=""""","=""0.2147""","="""""
"=""4s.4p.(1P*<1>).5p""","=""2[1]""","=""1/2""","=""""","=""10.40406""","=""""","=""""","=""0.0000""","="""""
"=""4s.4p.(3P*<0>).6p""","=""2[1]""","=""1/2""","=""""","=""10.79852""","=""""","=""""","=""0.3945""","="""""
"=""4s.4p.(3P*<0>).6p""","=""2[1]""","=""3/2""","=""""","=""10.85685""","=""""","=""""","=""0.0583""","="""""
"=""4s.4p.(3P*<1>).6p""","=""2[1]""","=""1/2""","=""""","=""10.90518""","=""""","=""""","=""0.0483""","="""""
"=""4s.4p.(3P*<1>).6p""","=""2[1]""","=""3/2""","=""""","=""10.93113""","=""""","=""""","=""0.0259""","="""""
"=""4s.4p.(3P*<1>).6p""","=""2[2]""","=""3/2""","=""""","=""10.94533""","=""""","=""""","=""0.0142""","="""""
"=""4s.4p.(3P*<1>).6p""","=""2[0]""","=""1/2""","=""""","=""10.95867""","=""""","=""""","=""0.0133""","="""""
"=""4s.4p.(3P*<2>).6p""","=""2[2]""","=""3/2""","=""""","=""10.98196""","=""""","=""""","=""0.0233""","="""""
"=""4s.4p.(3P*<2>).6p""","=""2[1]""","=""1/2""","=""""","=""11.02542""","=""""","=""""","=""0.0435""","="""""
"=""4s.4p.(3P*<2>).6p""","=""2[1]""","=""3/2""","=""""","=""11.04527""","=""""","=""""","=""0.0198""","="""""
"=""4s.4p.(3P*<0>).7p""","=""2[1]""","=""1/2""","=""""","=""11.19577""","=""""","=""""","=""0.1505""","="""""
"=""4s.4p.(3P*<0>).7p""","=""2[1]""","=""3/2""","=""""","=""11.25370""","=""""","=""""","=""0.0579""","="""""
"=""4s.4p.(3P*<1>).7p""","=""2[1]""","=""1/2""","=""""","=""11.29738""","=""""","=""""","=""0.0437""","="""""
"=""4s.4p.(3P*<1>).7p""","=""2[1]""","=""3/2""","=""""","=""11.31821""","=""""","=""""","=""0.0208""","="""""
"=""4s.4p.(3P*<1>).7p""","=""2[2]""","=""3/2""","=""""","=""11.32545""","=""""","=""""","=""0.0072""","="""""
"=""4s.4p.(3P*<1>).7p""","=""2[0]""","=""1/2""","=""""","=""11.34140""","=""""","=""""","=""0.0160""","="""""
"=""4s.4p.(3P*<2>).7p""","=""2[2]""","=""3/2""","=""""","=""11.40242""","=""""","=""""","=""0.0610""","="""""
"=""4s.4p.(3P*<2>).7p""","=""2[1]""","=""1/2""","=""""","=""11.41680""","=""""","=""""","=""0.0144""","="""""
"=""4s.4p.(3P*<2>).7p""","=""2[1]""","=""3/2""","=""""","=""11.44303""","=""""","=""""","=""0.0262""","="""""
"=""4s.4p.(3P*<0>).8p""","=""2[1]""","=""1/2""","=""""","=""11.44303""","=""""","=""""","=""0.0000""","="""""
"=""4s.4p.(3P*<0>).8p""","=""2[1]""","=""3/2""","=""""","=""11.45414""","=""""","=""""","=""0.0111""","="""""
"=""4s.4p.(3P*<1>).8p""","=""2[1]""","=""1/2""","=""""","=""11.50377""","=""""","=""""","=""0.0496""","="""""
"=""4s.4p.(3P*<1>).8p""","=""2[1]""","=""3/2""","=""""","=""11.51734""","=""""","=""""","=""0.0136""","="""""
"=""4s.4p.(3P*<1>).8p""","=""2[2]""","=""3/2""","=""""","=""11.52794""","=""""","=""""","=""0.0106""","="""""
"=""4s.4p.(3P*<1>).8p""","=""2[0]""","=""1/2""","=""""","=""11.53513""","=""""","=""""","=""0.0072""","="""""
"=""4s.4p.(3P*<0>).9p""","=""2[1]""","=""3/2""","=""""","=""11.57033""","=""""","=""""","=""0.0352""","="""""
"=""4s.4p.(3P*<0>).9p""","=""2[1]""","=""1/2""","=""""","=""11.57033""","=""""","=""""","=""0.0000""","="""""
"=""4s.4p.(3P*<1>).9p""","=""2[1]""","=""1/2""","=""""","=""11.61934""","=""""","=""""","=""0.0490""","="""""
"=""4s.4p.(3P*<1>).9p""","=""2[1]""","=""3/2""","=""""","=""11.62948""","=""""","=""""","=""0.0101""","="""""
"=""4s.4p.(3P*<2>).8p""","=""2[2]""","=""3/2""","=""""","=""11.63548""","=""""","=""""","=""0.0060""","="""""
"=""4s.4p.(3P*<1>).9p""","=""2[2]""","=""3/2""","=""""","=""11.63548""","=""""","=""""","=""0.0000""","="""""
"=""4s.4p.(3P*<2>).8p""","=""2[1]""","=""3/2""","=""""","=""11.64882""","=""""","=""""","=""0.0133""","="""""
"=""4s.4p.(3P*<2>).8p""","=""2[1]""","=""1/2""","=""""","=""11.64882""","=""""","=""""","=""0.0000""","="""""
"=""4s.4p.(3P*<0>).10p""","=""2[1]""","=""3/2""","=""""","=""11.64882""","=""""","=""""","=""0.0000""","="""""
"=""4s.4p.(3P*<0>).10p""","=""2[1]""","=""1/2""","=""""","=""11.64882""","=""""","=""""","=""0.0000""","="""""
"=""4s.4p.(3P*<1>).10p""","=""2[1]""","=""3/2""","=""""","=""11.70170""","=""""","=""""","=""0.0529""","="""""
"=""4s.4p.(3P*<1>).10p""","=""2[1]""","=""1/2""","=""""","=""11.70170""","=""""","=""""","=""0.0000""","="""""
"=""4s.4p.(3P*<0>).11p""","=""2[1]""","=""3/2""","=""""","=""11.70170""","=""""","=""""","=""0.0000""","="""""
"=""4s.4p.(3P*<0>).11p""","=""2[1]""","=""1/2""","=""""","=""11.70170""","=""""","=""""","=""0.0000""","="""""
"=""4s.4p.(3P*<1>).10p""","=""2[2]""","=""3/2""","=""""","=""11.71120""","=""""","=""""","=""0.0095""","="""""
"=""4s.4p.(3P*<0>).12p""","=""2[1]""","=""3/2""","=""""","=""11.72826""","=""""","=""""","=""0.0171""","="""""
"=""4s.4p.(3P*<0>).12p""","=""2[1]""","=""1/2""","=""""","=""11.72826""","=""""","=""""","=""0.0000""","="""""
"=""4s.4p.(3P*<2>).9p""","=""2[2]""","=""3/2""","=""""","=""11.76466""","=""""","=""""","=""0.0364""","="""""
"=""4s.4p.(3P*<1>).11p""","=""2[1]""","=""3/2""","=""""","=""11.76466""","=""""","=""""","=""0.0000""","="""""
"=""4s.4p.(3P*<1>).11p""","=""2[1]""","=""1/2""","=""""","=""11.76466""","=""""","=""""","=""0.0000""","="""""
"=""4s.4p.(3P*<1>).12p""","=""2[1]""","=""3/2""","=""""","=""11.78905""","=""""","=""""","=""0.0244""","="""""
"=""4s.4p.(3P*<1>).12p""","=""2[1]""","=""1/2""","=""""","=""11.78905""","=""""","=""""","=""0.0000""","="""""
"=""4s.4p.(3P*<0>).15p""","=""2[1]""","=""3/2""","=""""","=""11.78905""","=""""","=""""","=""0.0000""","="""""
