Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""5d8.6s.(2D).6p""","=""3F*""","=""3""","=""""","=""7.7269322""","=""""","=""0.0000003""","=""0.0267269""","=""""","=""  21                    ""","=""L10982"""
"=""5d8.(3F<4>).6s.7p.(3P*<1>)""","=""(4,1)*""","=""4""","=""""","=""7.750302""","=""""","=""0.000010""","=""0.02337""","=""""","=""                        ""","=""L10982"""
"=""5d8.(3F<4>).6s.7p.(3P*<1>)""","=""(4,1)*""","=""5""","=""""","=""7.790618""","=""""","=""0.000009""","=""0.04032""","=""""","=""                        ""","=""L10982"""
"=""5d8.(3F<4>).6s.7p.(3P*<1>)""","=""(4,1)*""","=""3""","=""""","=""7.8317506""","=""""","=""0.0000003""","=""0.041133""","=""""","=""                        ""","=""L10982"""
"=""5d9.8s""","=""3D""","=""3""","=""""","=""7.7574412""","=""""","=""0.0000011""","=""-0.074309""","=""""","="" 100                    ""","=""L10982"""
"=""5d8.6s.(4P).6p""","=""3D*""","=""2""","=""""","=""7.7687574""","=""""","=""0.0000005""","=""0.011316""","=""""","=""  13                    ""","=""L10982"""
"=""5d8.6s.(4P).6p""","=""3D*""","=""1""","=""""","=""8.0118136""","=""""","=""0.0000007""","=""0.2430562""","=""""","=""  25                    ""","=""L10982"""
"=""5d9.8s""","=""1D""","=""2""","=""""","=""7.7744682""","=""""","=""0.0000009""","=""-0.237345""","=""""","=""  58                    ""","=""L10982"""
"=""5d8.6s.(2D).6p""","=""b 3D*""","=""1""","=""""","=""7.819368""","=""""","=""0.000003""","=""0.044900""","=""""","=""  19                    ""","=""L10982"""
"=""5d8.(3F<4>).6s.7p.(3P*<2>)""","=""(4,2)*""","=""6""","=""""","=""7.854759""","=""""","=""0.000012""","=""0.03539""","=""""","=""                        ""","=""L10982"""
"=""5d8.(3F<4>).6s.7p.(3P*<2>)""","=""(4,2)*""","=""5""","=""""","=""7.928184""","=""""","=""0.000010""","=""0.07343""","=""""","=""                        ""","=""L10982"""
"=""5d8.(3F<4>).6s.7p.(3P*<2>)""","=""(4,2)*""","=""4""","=""""","=""7.974587""","=""""","=""0.000007""","=""0.04640""","=""""","=""                        ""","=""L10982"""
"=""5d8.(3F<4>).6s.7p.(3P*<2>)""","=""(4,2)*""","=""3""","=""""","=""8.0470987""","=""""","=""0.0000006""","=""0.072512""","=""""","=""                        ""","=""L10982"""
"=""5d7.(4F).6s2.6p""","=""b 5G*""","=""2""","=""""","=""7.913453""","=""""","=""0.000003""","=""-0.133646""","=""""","=""  14                    ""","=""L10982"""
"=""""","=""""","=""3""","=""""","=""7.925346""","=""""","=""0.000003""","=""0.011893""","=""""","=""                        ""","=""L10982"""
"=""""","=""""","=""5 or 4""","=""""","=""7.9509466""","=""""","=""0.0000007""","=""0.025601""","=""""","=""                        ""","=""L10982"""
"=""5d8.(3F<4>).6s.6d.(3D<?>)""","=""a (4,?)""","=""6""","=""""","=""7.9524882""","=""""","=""0.0000009""","=""0.001542""","=""""","=""                        ""","=""L10982"""
"=""5d8.(3F<4>).6s.6d.(3D<?>)""","=""a (4,?)""","=""5""","=""""","=""7.9681462""","=""""","=""0.0000011""","=""0.015658""","=""""","=""                        ""","=""L10982"""
"=""5d8.(3F<4>).6s.6d.(3D<?>)""","=""a (4,?)""","=""4""","=""""","=""7.9737672""","=""""","=""0.0000022""","=""0.005621""","=""""","=""                        ""","=""L10982"""
"=""""","=""""","=""2""","=""""","=""7.9575867""","=""""","=""0.0000016""","=""-0.016180""","=""""","=""                        ""","=""L10982"""
"=""5d8.(3F<4>).6s.6d.(3D<3>)""","=""(4,3)""","=""7""","=""""","=""7.9625593""","=""""","=""0.0000020""","=""0.004973""","=""""","=""                        ""","=""L10982"""
"=""5d8.6s.(2D).6p""","=""3D*""","=""2""","=""""","=""7.9658539""","=""""","=""0.0000009""","=""0.003295""","=""""","=""  27                    ""","=""L10982"""
"=""5d8.(3F<4>).6s.6d""","=""b (4,?)""","=""6""","=""""","=""7.9759675""","=""""","=""0.0000011""","=""0.010114""","=""""","=""                        ""","=""L10982"""
"=""5d8.(3F<4>).6s.6d""","=""b (4,?)""","=""5""","=""""","=""7.9819973""","=""""","=""0.0000012""","=""0.006030""","=""""","=""                        ""","=""L10982"""
"=""5d8.(3F<3>).6s.7s.(3S<1>)""","=""(3,1)""","=""3""","=""""","=""7.9977033""","=""""","=""0.0000005""","=""0.015706""","=""""","=""                        ""","=""L10982"""
"=""5d7.(4F).6s2.6p""","=""c 5G*""","=""2""","=""""","=""7.9989199""","=""""","=""0.0000007""","=""0.0012166""","=""""","=""  13                    ""","=""L10982"""
