Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""3d6.(5D).4s (6D).4d""","=""e 7F""","=""2""","=""""","=""6.36423934""","=""""","=""0.00000012""","=""0.0152567""","=""""","=""                                                     ""","="""""
"=""3d6.(5D).4s (6D).4d""","=""f 7D""","=""5""","=""""","=""6.24606454""","=""""","=""0.00000012""","=""-0.1181748""","=""1.510""","=""                                                     ""","="""""
"=""3d6.(5D).4s (6D).4d""","=""f 7D""","=""4""","=""""","=""6.29938878""","=""""","=""0.00000012""","=""0.0533242""","=""1.574""","=""                                                     ""","="""""
"=""3d6.(5D).4s (6D).4d""","=""f 7D""","=""3""","=""""","=""6.30606149""","=""""","=""0.00000012""","=""0.0066727""","=""""","=""                                                     ""","="""""
"=""3d6.(5D).4s (6D).4d""","=""f 7D""","=""2""","=""""","=""6.32302612""","=""""","=""0.00000012""","=""0.0169646""","=""1.844""","=""                                                     ""","="""""
"=""3d6.(5D).4s (6D).4d""","=""f 7D""","=""1""","=""""","=""6.32915863""","=""""","=""0.00000012""","=""0.0061325""","=""""","=""                                                     ""","="""""
"=""3d6.(5D).4s (6D).4d""","=""f 5D""","=""4""","=""""","=""6.25167222""","=""""","=""0.00000012""","=""-0.0774864""","=""1.514""","=""                                                     ""","="""""
"=""3d6.(5D).4s (6D).4d""","=""f 5D""","=""3""","=""""","=""6.26546671""","=""""","=""0.00000012""","=""0.0137945""","=""1.615""","=""                                                     ""","="""""
"=""3d6.(5D).4s (6D).4d""","=""f 5D""","=""2""","=""""","=""6.28582776""","=""""","=""0.00000012""","=""0.0203610""","=""1.614""","=""                                                     ""","="""""
"=""3d6.(5D).4s (6D).4d""","=""f 5D""","=""1""","=""""","=""6.30832866""","=""""","=""0.00000012""","=""0.0225009""","=""1.662""","=""                                                     ""","="""""
"=""3d6.(5D).4s (6D).4d""","=""f 5D""","=""0""","=""""","=""6.32083991""","=""""","=""0.00000025""","=""0.0125113""","=""""","=""                                                     ""","="""""
"=""3d6.(5D).4s (6D).4d""","=""e 7P""","=""4""","=""""","=""6.25813812""","=""""","=""0.00000012""","=""-0.0627018""","=""1.585""","=""                                                     ""","="""""
"=""3d6.(5D).4s (6D).4d""","=""e 7P""","=""3""","=""""","=""6.27499663""","=""""","=""0.00000012""","=""0.0168585""","=""1.687""","=""                                                     ""","="""""
"=""3d6.(5D).4s (6D).4d""","=""e 7P""","=""2""","=""""","=""6.30600086""","=""""","=""0.00000012""","=""0.0310042""","=""""","=""                                                     ""","="""""
"=""3d6.(5D).4s (6D).4d""","=""e 5G""","=""6""","=""""","=""6.26404671""","=""""","=""0.00000012""","=""-0.0419542""","=""1.351""","=""                                                     ""","="""""
"=""3d6.(5D).4s (6D).4d""","=""e 5G""","=""5""","=""""","=""6.28647868""","=""""","=""0.00000012""","=""0.0224320""","=""1.360""","=""                                                     ""","="""""
"=""3d6.(5D).4s (6D).4d""","=""e 5G""","=""4""","=""""","=""6.32066224""","=""""","=""0.00000012""","=""0.0341836""","=""1.238""","=""                                                     ""","="""""
"=""3d6.(5D).4s (6D).4d""","=""e 5G""","=""3""","=""""","=""6.35034852""","=""""","=""0.00000012""","=""0.0296863""","=""1.294""","=""                                                     ""","="""""
"=""3d6.(5D).4s (6D).4d""","=""e 5G""","=""2""","=""""","=""6.36908625""","=""""","=""0.00000012""","=""0.0187377""","=""0.953""","=""                                                     ""","="""""
"=""3d7.(2G).4p""","=""z 1F*""","=""3""","=""""","=""6.27197352""","=""""","=""0.00000025""","=""-0.0971127""","=""1.018""","=""  36             :    23  3d7.(2D2).4p          1F*  ""","="""""
"=""3d6.(3F2).4s.4p.(3P*)""","=""x 1G*""","=""4""","=""""","=""6.27533411""","=""""","=""0.00000025""","=""0.0033606""","=""0.978""","=""  64             :     9  3d7.(2H).4p           1G*  ""","="""""
"=""3d6.(5D).4s (6D).4d""","=""e 7G""","=""7""","=""""","=""6.28000199""","=""""","=""0.00000025""","=""0.0046679""","=""""","=""                                                     ""","="""""
"=""3d6.(5D).4s (6D).4d""","=""e 7G""","=""6""","=""""","=""6.31920567""","=""""","=""0.00000012""","=""0.0392037""","=""1.415""","=""                                                     ""","="""""
"=""3d6.(5D).4s (6D).4d""","=""e 7G""","=""5""","=""""","=""6.35153108""","=""""","=""0.00000012""","=""0.0323254""","=""1.379""","=""                                                     ""","="""""
