Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""5p3.(4S*).7d""","=""5D*""","=""3""","=""""","=""8.36004""","=""""","=""0.00006""","=""0.00101""","=""""","=""  89                         :     4  5p3.(2P*).7d      3D*  ""","=""L5789,L5813,L3315"""
"=""5p3.(4S*).8p""","=""3P""","=""2""","=""""","=""8.3937435""","=""""","=""0.0000006""","=""0.03370""","=""""","=""  46                         :    22  5p3.(2D*).6p      3P   ""","=""L3682"""
"=""5p3.(4S*).5f""","=""5F""","=""3""","=""""","=""8.4577714""","=""""","=""0.0000006""","=""0.0640279""","=""""","=""  91                         :     4  5p3.(2P*).5f      3F   ""","=""L3682"""
"=""5p3.(4S*).5f""","=""5F""","=""4""","=""""","=""8.4578106""","=""""","=""0.0000006""","=""0.0000392""","=""""","=""  91                         :     4  5p3.(2P*).5f      3F   ""","=""L3682"""
"=""5p3.(4S*).5f""","=""5F""","=""2""","=""""","=""8.4578866""","=""""","=""0.0000006""","=""0.0000760""","=""""","=""  83                         :     9  5p3.(2P*).5f      3F   ""","=""L3682"""
"=""5p3.(4S*).5f""","=""5F""","=""5""","=""""","=""8.4579150""","=""""","=""0.0000006""","=""0.0000284""","=""""","=""  93                         :     6  5p3.(2P*).5f      3G   ""","=""L3682"""
"=""5p3.(4S*).5f""","=""3F""","=""3""","=""""","=""8.4584610""","=""""","=""0.0000006""","=""0.0005460""","=""""","=""  91                         :     4  5p3.(2P*).5f      1F   ""","=""L3682"""
"=""5p3.(4S*).9s""","=""5S*""","=""2""","=""""","=""8.4758827""","=""""","=""0.0000006""","=""0.0174217""","=""""","=""  91                         :     7  5p3.(2P*).9s      3P*  ""","=""L3682"""
"=""5p3.(4S*).9s""","=""3S*""","=""1""","=""""","=""8.4814708""","=""""","=""0.0000006""","=""0.0055881""","=""""","=""  78                         :     8  5p3.(2D*).5d      3S*  ""","=""L3682"""
"=""5p3.(2D*).6p""","=""1D""","=""2""","=""""","=""8.5057947""","=""""","=""0.0000006""","=""0.0243239""","=""1.13(20)""","=""  63                         :    18  5p3.(2D*).6p      3P   ""","=""L3682,L5813"""
