Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""4f13.(2F*<7/2>).6s.6p.(3P*<2>)""","=""(7/2,2)""","=""3/2""","=""""","=""2.3720961""","=""""","=""""","=""0.017586""","=""0.88""","=""  99                                                                                 ""","="""""
"=""4f13.(2F*<7/2>).6s.6p.(3P*<2>)""","=""(7/2,2)""","=""5/2""","=""""","=""2.4237465""","=""""","=""""","=""0.051650""","=""0.983""","=""  90                 :     9                                 (2F*<7/2>)(3P*<1>)      ""","="""""
"=""4f13.(2F*<7/2>).6s.6p.(3P*<2>)""","=""(7/2,2)""","=""9/2""","=""""","=""2.4485073""","=""""","=""""","=""0.024761""","=""1.29""","=""  97                 :     3                                 (2F*<7/2>)(3P*<1>)      ""","="""""
"=""4f13.(2F*<7/2>).6s.6p.(3P*<2>)""","=""(7/2,2)""","=""7/2""","=""""","=""2.4491628""","=""""","=""""","=""0.000655""","=""1.1839""","=""  95                 :     2                                 (2F*<7/2>)(3P*<0>)      ""","="""""
"=""4f13.(2F*<7/2>).5d.6s.(3D)""","=""3[3/2]*""","=""5/2""","=""""","=""2.5301257""","=""""","=""""","=""0.080963""","=""1.58""","=""  97                 :     1                                 (2F*<7/2>)(3D) 3[5/2]*  ""","="""""
"=""4f13.(2F*<7/2>).5d.6s.(3D)""","=""3[3/2]*""","=""3/2""","=""""","=""2.7027787""","=""""","=""""","=""0.172653""","=""1.45""","=""  72                 :    22                                 (2F*<7/2>)(1D) 1[3/2]*  ""","="""""
"=""4f13.(2F*<7/2>).5d.6s.(3D)""","=""3[3/2]*""","=""1/2""","=""""","=""2.995536""","=""""","=""""","=""0.292757""","=""1.010""","=""  93                 :     4                                 (2F*<5/2>)(1D) 1[1/2]*  ""","="""""
"=""4f12.(3F<4>).5d<3/2>.6s2""","=""(4,3/2)""","=""7/2""","=""""","=""2.6186499""","=""""","=""""","=""-0.376886""","=""1.17372""","=""  54                 :    21                                 (1G<4>) (4,3/2)         ""","="""""
"=""4f12.(3F<4>).5d<3/2>.6s2""","=""(4,3/2)""","=""5/2""","=""""","=""2.6236793""","=""""","=""""","=""0.005029""","=""1.14""","=""  49                 :    29                                 (1G<4>) (4,3/2)         ""","="""""
"=""4f12.(3F<4>).5d<3/2>.6s2""","=""(4,3/2)""","=""9/2""","=""""","=""2.6951295""","=""""","=""""","=""0.071450""","=""1.1210""","=""  61                 :    25                                 (1G<4>) (4,3/2)         ""","="""""
"=""4f12.(3F<4>).5d<3/2>.6s2""","=""(4,3/2)""","=""11/2""","=""""","=""2.7273391""","=""""","=""""","=""0.032210""","=""1.06""","=""  40                 :    26                                 (1G<4>) (4,3/2)         ""","="""""
"=""4f13.(2F*<7/2>).5d.6s.(3D)""","=""3[11/2]*""","=""9/2""","=""""","=""2.7796965""","=""""","=""""","=""0.052357""","=""0.934""","=""  98                 :     2                                 (2F*<7/2>)(3D) 3[9/2]*  ""","="""""
"=""4f13.(2F*<7/2>).5d.6s.(3D)""","=""3[11/2]*""","=""11/2""","=""""","=""2.7970218""","=""""","=""""","=""0.017325""","=""1.15""","=""  79                 :    19  4f12.(3H<6>).6s2.6p<1/2>                               ""","="""""
"=""4f13.(2F*<7/2>).5d.6s.(3D)""","=""3[11/2]*""","=""13/2""","=""""","=""2.8197450""","=""""","=""""","=""0.022723""","=""1.198""","=""  90                 :    10  4f12.(3H<6>).6s2.6p<1/2>                               ""","="""""
"=""4f12.(3H<6>).6s2.6p<1/2>""","=""(6,1/2)*""","=""11/2""","=""""","=""2.7856827""","=""""","=""""","=""-0.034062""","=""1.21""","=""  74                 :    18  4f13.(2F*<7/2>).5d.6s.(3D)     3[11/2]*                ""","="""""
"=""4f12.(3H<6>).6s2.6p<1/2>""","=""(6,1/2)*""","=""13/2""","=""""","=""2.8395019""","=""""","=""""","=""0.053819""","=""1.138""","=""  88                 :    10  4f13.(2F*<7/2>).5d.6s.(3D)     3[11/2]*                ""","="""""
"=""4f12.(3H<5>).5d<3/2>.6s2""","=""(5,3/2)""","=""7/2""","=""""","=""2.8257457""","=""""","=""""","=""-0.013756""","=""1.1427""","=""  75                 :     5                                 (3F<4>) (4,5/2)         ""","="""""
"=""4f12.(3H<5>).5d<3/2>.6s2""","=""(5,3/2)""","=""13/2""","=""""","=""2.8980911""","=""""","=""""","=""0.072345""","=""0.98""","=""  87                 :     4                                 (3H<6>) (6,5/2)         ""","="""""
"=""4f12.(3H<5>).5d<3/2>.6s2""","=""(5,3/2)""","=""9/2""","=""""","=""3.0188531""","=""""","=""""","=""0.120762""","=""1.12""","=""  44                 :    28  4f13.(2F*<7/2>).6s.6p.(1P*<1>)                         ""","="""""
"=""4f12.(3H<5>).5d<3/2>.6s2""","=""(5,3/2)""","=""11/2""","=""""","=""3.1601768""","=""""","=""""","=""0.141324""","=""""","=""  91                 :     2                                 (3F<4>) (4,3/2)         ""","="""""
"=""4f12.(3H<5>).5d<5/2>.6s2""","=""""","=""5/2""","=""""","=""2.8429226""","=""""","=""""","=""-0.317254""","=""1.152""","=""  27  (5,5/2)        :    20                                 (3F<4>) (4,5/2)         ""","="""""
"=""4f12.(3F<4>).5d<5/2>.6s2""","=""(4,5/2)""","=""11/2""","=""""","=""2.8900691""","=""""","=""""","=""0.047146""","=""1.11""","=""  56                 :    25                                 (1G<4>) (4,5/2)         ""","="""""
"=""4f12.(3F<4>).5d<5/2>.6s2""","=""(4,5/2)""","=""9/2""","=""""","=""2.9485548""","=""""","=""""","=""0.058486""","=""1.1499""","=""  49                 :    21                                 (1G<4>) (4,5/2)         ""","="""""
"=""4f13.(2F*<7/2>).5d.6s.(3D)""","=""3[5/2]*""","=""7/2""","=""""","=""2.8931850""","=""""","=""""","=""-0.055370""","=""1.362""","=""  79                 :    20                                 (2F*<7/2>)(3D) 3[7/2]*  ""","="""""
"=""4f13.(2F*<7/2>).5d.6s.(3D)""","=""3[5/2]*""","=""5/2""","=""""","=""2.9051784""","=""""","=""""","=""0.011993""","=""1.22""","=""  82                 :    16                                 (2F*<7/2>)(3D) 3[7/2]*  ""","="""""
"=""4f13.(2F*<7/2>).5d.6s.(3D)""","=""3[5/2]*""","=""3/2""","=""""","=""2.9228549""","=""""","=""""","=""0.017676""","=""0.83""","=""  94                 :     5                                 (2F*<7/2>)(3D) 3[3/2]*  ""","="""""
"=""4f12.(3F<4>).5d<5/2>.6s2""","=""""","=""7/2""","=""""","=""2.9599004""","=""""","=""""","=""0.037046""","=""1.135""","=""  37  (4,5/2)        :    22  4f13.(2F*<7/2>).6s.6p.(1P*<1>)                         ""","="""""
"=""4f12.(3F<4>).5d<5/2>.6s2""","=""""","=""3/2""","=""""","=""2.961041""","=""""","=""""","=""0.001141""","=""""","=""  37  (4,5/2)        :    34                                 (1G<4>) (4,5/2)         ""","="""""
"=""4f13.(2F*<7/2>).5d.6s.(3D)""","=""3[7/2]*""","=""9/2""","=""""","=""2.9683145""","=""""","=""""","=""0.007274""","=""1.29""","=""  82                 :    16                                 (2F*<7/2>)(3D) 3[9/2]*  ""","="""""
"=""4f13.(2F*<7/2>).5d.6s.(3D)""","=""3[7/2]*""","=""5/2""","=""""","=""3.0514127""","=""""","=""""","=""0.083098""","=""0.92""","=""  77                 :    16                                 (2F*<7/2>)(3D) 3[5/2]*  ""","="""""
"=""4f13.(2F*<7/2>).5d.6s.(3D)""","=""3[7/2]*""","=""7/2""","=""""","=""3.0634067""","=""""","=""""","=""0.011994""","=""1.08""","=""  49                 :    42                                 (2F*<7/2>)(3D) 3[9/2]*  ""","="""""
"=""4f12.(3F<4>).5d<5/2>.6s2""","=""""","=""13/2""","=""""","=""2.9926309""","=""""","=""""","=""-0.070776""","=""1.128""","=""  43  (4,5/2)        :    28                                 (1G<4>) (4,5/2)         ""","="""""
"=""4f13.(2F*<7/2>).5d.6s.(3D)""","=""3[9/2]*""","=""7/2""","=""""","=""3.0061736""","=""""","=""""","=""0.013543""","=""1.02""","=""  55                 :    31                                 (2F*<7/2>)(3D) 3[7/2]*  ""","="""""
"=""4f13.(2F*<7/2>).5d.6s.(3D)""","=""3[9/2]*""","=""9/2""","=""""","=""3.0625409""","=""""","=""""","=""0.056367""","=""1.145""","=""  75                 :    17                                 (2F*<7/2>)(3D) 3[7/2]*  ""","="""""
"=""4f13.(2F*<7/2>).5d.6s.(3D)""","=""3[9/2]*""","=""11/2""","=""""","=""3.0943318""","=""""","=""""","=""0.031791""","=""1.235""","=""  75                 :    19                                 (2F*<7/2>)(1D) 1[11/2]* ""","="""""
"=""4f13.(2F*<7/2>).6s.6p.(1P*<1>)""","=""(7/2,1)""","=""5/2""","=""""","=""3.0274484""","=""""","=""""","=""-0.066883""","=""1.06""","=""  50                 :    32  4f12.(3H<5>).5d<5/2>.6s2                               ""","="""""
"=""4f12.(3H<5>).5d<5/2>.6s2""","=""(5,5/2)""","=""15/2""","=""""","=""3.1157791""","=""""","=""""","=""0.088331""","=""1.10""","=""  99                                                                                 ""","="""""
"=""4f12.(3H<5>).5d<5/2>.6s2""","=""(5,5/2)""","=""7/2""","=""""","=""3.1885261""","=""""","=""""","=""0.072747""","=""1.02""","=""  70                 :    12  4f13.(2F*<7/2>).6s.6p.(1P*<1>)                         ""","="""""
"=""4f12.(3H<5>).5d<5/2>.6s2""","=""(5,5/2)""","=""9/2""","=""""","=""3.3338266""","=""""","=""""","=""0.145301""","=""1.11""","=""  52                 :    31  4f13.(2F*<7/2>).6s.6p.(1P*<1>)                         ""","="""""
"=""4f12.(3H<5>).5d<5/2>.6s2""","=""(5,5/2)""","=""13/2""","=""""","=""3.394332""","=""""","=""""","=""0.060505""","=""1.12""","=""  92                 :     5                                 (3H<5>) (5,3/2)         ""","="""""
"=""4f12.(3H<5>).5d<5/2>.6s2""","=""(5,5/2)""","=""11/2""","=""""","=""3.408488""","=""""","=""""","=""0.01416""","=""""","=""  88                 :     9                                 (3F<3>) (3,5/2)         ""","="""""
"=""4f13.(2F*<7/2>).5d.6s.(1D)""","=""1[3/2]*""","=""3/2""","=""""","=""3.1253604""","=""""","=""""","=""-0.283128""","=""1.365""","=""  72                 :    16                                 (2F*<7/2>)(3D) 3[3/2]*  ""","="""""
"=""4f13.(2F*<7/2>).5d.6s.(1D)""","=""1[11/2]*""","=""11/2""","=""""","=""3.1641991""","=""""","=""""","=""0.038839""","=""1.10""","=""  78                 :    18                                 (2F*<7/2>)(3D) 3[9/2]*  ""","="""""
"=""4f12.(3H<6>).6s2.6p<3/2>""","=""(6,3/2)*""","=""15/2""","=""""","=""3.1660749""","=""""","=""""","=""0.001876""","=""1.20""","=""  99                 :     1                                 (1I<6>) (6,3/2)*        ""","="""""
"=""4f12.(3H<6>).6s2.6p<3/2>""","=""(6,3/2)*""","=""9/2""","=""""","=""3.1863584""","=""""","=""""","=""0.020284""","=""1.12""","=""  88                 :     5  4f13.(2F*<7/2>).5d.6s.(3D)     3[9/2]*                 ""","="""""
"=""4f12.(3H<6>).6s2.6p<3/2>""","=""(6,3/2)*""","=""13/2""","=""""","=""3.2679428""","=""""","=""""","=""0.081584""","=""1.188""","=""  98                 :     1                                 (1I<6>) (6,3/2)*        ""","="""""
"=""4f12.(3H<6>).6s2.6p<3/2>""","=""(6,3/2)*""","=""11/2""","=""""","=""3.2692664""","=""""","=""""","=""0.001324""","=""1.125""","=""  91                 :     3                                 (3H<6>) (6,1/2)*        ""","="""""
"=""4f13.(2F*<5/2>).6s.6p.(3P*<0>)""","=""(5/2,0)""","=""5/2""","=""""","=""3.1809410""","=""""","=""""","=""-0.088325""","=""0.724""","=""  86                 :     6                                 (2F*<5/2>)(3P*<1>)      ""","="""""
"=""4f13.(2F*<7/2>).6s.6p.(1P*<1>)""","=""""","=""5/2""","=""""","=""3.1919877""","=""""","=""""","=""0.011047""","=""1.09""","=""  28  (7/2,1)        :    11  4f12.(3F<4>).5d<3/2>.6s2                               ""","="""""
"=""4f13.(2F*<5/2>).6s.6p.(3P*<1>)""","=""(5/2,1)""","=""5/2""","=""""","=""3.2393236""","=""""","=""""","=""0.047336""","=""1.10""","=""  87                 :     7  4f13.(2F*<5/2>).6s.6p.(3P*<0>) (3,5/2)                 ""","="""""
"=""4f13.(2F*<5/2>).6s.6p.(3P*<1>)""","=""(5/2,1)""","=""7/2""","=""""","=""3.2780791""","=""""","=""""","=""0.038755""","=""1.000""","=""  92                 :     4  4f13.(2F*<5/2>).6s.6p.(3P*<2>) (3,5/2)                 ""","="""""
"=""4f13.(2F*<5/2>).6s.6p.(3P*<1>)""","=""(5/2,1)""","=""3/2""","=""""","=""3.284180""","=""""","=""""","=""0.006101""","=""0.85""","=""  86                 :    11  4f13.(2F*<5/2>).6s.6p.(3P*<2>) (3,5/2)                 ""","="""""
"=""4f13.(2F*<7/2>).5d.6s.(1D)""","=""1[5/2]*""","=""5/2""","=""""","=""3.2791681""","=""""","=""""","=""-0.005012""","=""1.14""","=""  93                 :     6                                 (2F*<7/2>)(3D) 3[7/2]*  ""","="""""
"=""4f12.(3H<5>).5d<3/2>.6s2""","=""""","=""9/2""","=""""","=""3.3037095""","=""""","=""""","=""0.024541""","=""0.961""","=""  34  (5,3/2)        :    25                                 (3H<5>) (5,5/2)         ""","="""""
"=""4f13.(2F*<7/2>).6s.6p.(1P*<1>)""","=""""","=""7/2""","=""""","=""3.3105424""","=""""","=""""","=""0.006833""","=""1.076""","=""  39  (7/2,1)        :    13  4f12.(3H<4>).5d<3/2>.6s2                               ""","="""""
"=""4f13.(2F*<7/2>).5d.6s.(1D)""","=""1[7/2]*""","=""7/2""","=""""","=""3.3522188""","=""""","=""""","=""0.041676""","=""1.11""","=""  97                 :     1                                 (2F*<7/2>)(3D) 3[5/2]*  ""","="""""
"=""4f13.(2F*<5/2>).6s.6p.(3P*<2>)""","=""(5/2,2)""","=""1/2""","=""""","=""3.386574""","=""""","=""""","=""0.034355""","=""-0.015""","="" 100                                                                                 ""","="""""
"=""4f13.(2F*<5/2>).6s.6p.(3P*<2>)""","=""(5/2,2)""","=""9/2""","=""""","=""3.474534""","=""""","=""""","=""0.08796""","=""1.15""","=""  99                                                                                 ""","="""""
"=""4f13.(2F*<5/2>).6s.6p.(3P*<2>)""","=""(5/2,2)""","=""3/2""","=""""","=""3.489370""","=""""","=""""","=""0.01484""","=""0.66""","=""  60                 :    10  4f12.(3H<4>).5d<5/2>.6s2                               ""","="""""
"=""4f13.(2F*<5/2>).6s.6p.(3P*<2>)""","=""(5/2,2)""","=""5/2""","=""""","=""3.5271750""","=""""","=""""","=""0.037805""","=""1.000""","=""  71                 :     7  4f12.(3H<4>).5d<3/2>.6s2                               ""","="""""
"=""4f13.(2F*<5/2>).6s.6p.(3P*<2>)""","=""(5/2,2)""","=""7/2""","=""""","=""3.5404678""","=""""","=""""","=""0.013293""","=""1.157""","=""  96                 :     4                                 (2F*<5/2>)(3P*<1>)      ""","="""""
"=""4f13.(2F*<7/2>).5d.6s.(1D)""","=""1[9/2]*""","=""9/2""","=""""","=""3.4022328""","=""""","=""""","=""-0.138235""","=""""","=""  95                 :     2                                 (2F*<7/2>)(3D) 3[9/2]*  ""","="""""
"=""4f13.(2F*<5/2>).6s.6p.(3P*<2>)""","=""""","=""5/2""","=""""","=""3.477927""","=""""","=""""","=""0.075694""","=""0.96""","=""  25  (5/2,2)        :    18  4f12.(3H<4>).5d<3/2>.6s2                               ""","="""""
"=""4f12.(3F<4>).6s2.6p<1/2>""","=""(4,1/2)*""","=""7/2""","=""""","=""3.513748""","=""""","=""""","=""0.03582""","=""""","=""  62                 :    29                                 (1G<4>) (4,1/2)*        ""","="""""
"=""4f12.(3F<4>).6s2.6p<1/2>""","=""(4,1/2)*""","=""9/2""","=""""","=""3.5353379""","=""""","=""""","=""0.021590""","=""1.085""","=""  60                 :    28                                 (1G<4>) (4,1/2)*        ""","="""""
"=""4f12.(3F<3>).5d<3/2>.6s2""","=""""","=""7/2""","=""""","=""3.627851""","=""""","=""""","=""0.092513""","=""0.928""","=""  46  (3,3/2)        :    11                                 (3H<4>) (4,3/2)         ""","="""""
"=""4f12.(3H<6>).5d.6s.6p.(4F*<3/2>)""","=""(6,3/2)*""","=""9/2""","=""""","=""3.633814""","=""""","=""""","=""0.00596""","=""1.49""","=""                                                                                     ""","="""""
"=""4f12.(3H<6>).5d.6s.6p.(4F*<3/2>)""","=""(6,3/2)*""","=""11/2""","=""""","=""3.8535338""","=""""","=""""","=""0.219720""","=""1.37""","=""                                                                                     ""","="""""
"=""4f12.(3H<6>).5d.6s.6p.(4F*<3/2>)""","=""(6,3/2)*""","=""15/2""","=""""","=""3.981502""","=""""","=""""","=""0.127968""","=""0.98""","=""  80                                                                                 ""","="""""
"=""4f12.(3H<6>).5d.6s.6p.(4F*<3/2>)""","=""(6,3/2)*""","=""13/2""","=""""","=""4.085292""","=""""","=""""","=""0.10379""","=""1.31""","=""                                                                                     ""","="""""
"=""4f12.(3H<4>).5d<3/2>.6s2""","=""(4,3/2)""","=""9/2""","=""""","=""3.6348063""","=""""","=""""","=""-0.450486""","=""0.978""","=""  50                 :    21                                 (3F<4>) (4,3/2)         ""","="""""
"=""4f12.(3F<2>).5d<3/2>.6s2""","=""""","=""5/2""","=""""","=""3.729715""","=""""","=""""","=""0.094909""","=""0.81""","=""  29  (2,3/2)        :    20                                 (3H<4>) (4,5/2)         ""","="""""
"=""4f12.(3H<4>).5d<5/2>.6s2""","=""""","=""7/2""","=""""","=""3.734902""","=""""","=""""","=""0.00519""","=""0.955""","=""  24  (4,5/2)        :    15                                 (3F<4>) (4,5/2)         ""","="""""
"=""4f12.(3H<4>).5d<5/2>.6s2""","=""(4,5/2)""","=""13/2""","=""""","=""3.735100""","=""""","=""""","=""0.00020""","=""""","=""  58                 :    32                                 (3F<4>) (4,5/2)         ""","="""""
"=""4f12.(3H<4>).5d<5/2>.6s2""","=""(4,5/2)""","=""11/2""","=""""","=""3.840096""","=""""","=""""","=""0.10500""","=""""","=""  46                 :    19                                 (3F<4>) (4,5/2)         ""","="""""
"=""4f12.(3H<4>).5d<5/2>.6s2""","=""""","=""5/2""","=""""","=""3.757021""","=""""","=""""","=""-0.08308""","=""0.91""","=""  22  (4,5/2)        :    18                                 (3F<2>) (2,3/2)         ""","="""""
"=""4f12.(3F<3>).5d<3/2>.6s2""","=""""","=""3/2""","=""""","=""3.792137""","=""""","=""""","=""0.03512""","=""1.085""","=""  32  (3,3/2)        :    31                                 (3F<2>) (2,3/2)         ""","="""""
"=""4f12.(3F<3>).5d<3/2>.6s2""","=""""","=""9/2""","=""""","=""3.832974""","=""""","=""""","=""0.04084""","=""0.99""","=""  28  (3,3/2)        :    27                                 (3H<4>) (4,5/2)         ""","="""""
"=""4f13.(2F*<5/2>).5d.6s.(3D)""","=""3[9/2]*""","=""7/2""","=""""","=""3.833787""","=""""","=""""","=""0.00081""","=""0.69""","=""  98                 :     1                                 (2F*<7/2>)(3D) 3[9/2]*  ""","="""""
"=""4f13.(2F*<5/2>).5d.6s.(3D)""","=""3[9/2]*""","=""9/2""","=""""","=""3.8916536""","=""""","=""""","=""0.057867""","=""0.98""","=""  88                 :     3                                 (2F*<5/2>)(1D) 1[9/2]*  ""","="""""
"=""4f13.(2F*<5/2>).5d.6s.(3D)""","=""3[9/2]*""","=""11/2""","=""""","=""3.9807939""","=""""","=""""","=""0.089140""","=""1.115""","=""  99                                                                                 ""","="""""
"=""4f12.(3H<5>).6s2.6p<1/2>""","=""(5,1/2)*""","=""9/2""","=""""","=""3.8369607""","=""""","=""""","=""-0.143833""","=""""","=""  88                 :     4  4f13.(2F*<5/2>).5d.6s.(3D)     3[9/2]*                 ""","="""""
"=""4f12.(3H<5>).6s2.6p<1/2>""","=""(5,1/2)*""","=""11/2""","=""""","=""3.844452""","=""""","=""""","=""0.007491""","=""1.00""","=""  96                 :     1                                 (3F<4>) (4,3/2)*        ""","="""""
"=""4f12.(3H<6>).5d.6s.6p.(4F*<5/2>)""","=""(6,5/2)*""","=""7/2""","=""""","=""3.8891026""","=""""","=""""","=""0.044651""","=""1.33""","=""                                                                                     ""","="""""
"=""4f12.(3H<6>).5d.6s.6p.(4F*<5/2>)""","=""(6,5/2)*""","=""9/2""","=""""","=""4.0222599""","=""""","=""""","=""0.133157""","=""1.25""","=""                                                                                     ""","="""""
"=""4f12.(3H<6>).5d.6s.6p.(4F*<5/2>)""","=""(6,5/2)*""","=""17/2""","=""""","=""4.061913""","=""""","=""""","=""0.039653""","=""1.11""","=""  80                                                                                 ""","="""""
"=""4f12.(3H<6>).5d.6s.6p.(4F*<5/2>)""","=""(6,5/2)*""","=""11/2""","=""""","=""4.1898171""","=""""","=""""","=""0.127904""","=""1.24""","=""                                                                                     ""","="""""
"=""4f12.(3H<6>).5d.6s.6p.(4F*<5/2>)""","=""(6,5/2)*""","=""15/2""","=""""","=""4.221233""","=""""","=""""","=""0.031416""","=""1.18""","=""  46                                                                                 ""","="""""
"=""4f12.(3H<6>).5d.6s.6p.(4F*<5/2>)""","=""(6,5/2)*""","=""13/2""","=""""","=""4.2712276""","=""""","=""""","=""0.049995""","=""1.18""","=""                                                                                     ""","="""""
"=""4f12.(3F<3>).5d<3/2>.6s2""","=""""","=""5/2""","=""""","=""3.897056""","=""""","=""""","=""-0.374172""","=""1.07""","=""  42  (3,3/2)        :    16                                 (3F<2>) (2,5/2)         ""","="""""
"=""4f12.(3F<3>).5d<3/2>.6s2""","=""""","=""9/2""","=""""","=""3.898130""","=""""","=""""","=""0.00107""","=""1.13""","=""  37  (3,3/2)        :    30                                 (3F<3>) (3,5/2)         ""","="""""
"=""4f12.(3F<4>).6s2.6p<3/2>""","=""(4,3/2)*""","=""9/2""","=""""","=""3.8998359""","=""""","=""""","=""0.001706""","=""""","=""  58                 :    26                                 (1G<4>) (4,3/2)*        ""","="""""
"=""4f12.(3F<4>).6s2.6p<3/2>""","=""(4,3/2)*""","=""11/2""","=""""","=""3.9079193""","=""""","=""""","=""0.008083""","=""""","=""  60                 :    29                                 (1G<4>) (4,3/2)*        ""","="""""
"=""4f12.(3F<4>).6s2.6p<3/2>""","=""(4,3/2)*""","=""5/2""","=""""","=""3.917120""","=""""","=""""","=""0.009201""","=""""","=""  58                 :    31                                 (1G<4>) (4,3/2)*        ""","="""""
"=""4f12.(3F<4>).6s2.6p<3/2>""","=""(4,3/2)*""","=""7/2""","=""""","=""3.9296480""","=""""","=""""","=""0.012528""","=""1.17""","=""  62                 :    28                                 (1G<4>) (4,3/2)*        ""","="""""
"=""4f13.(2F*<5/2>).5d.6s.(3D)""","=""*""","=""3/2""","=""""","=""3.905386""","=""""","=""""","=""-0.024262""","=""1.33""","=""  46  3[3/2]*        :    44                                 (2F*<5/2>)(3D) 3[1/2]*  ""","="""""
"=""4f12.(3F<3>).5d<5/2>.6s2""","=""""","=""7/2""","=""""","=""3.906772""","=""""","=""""","=""0.00139""","=""1.11""","=""  22  (3,5/2)        :    17                                 (3F<2>) (2,5/2)         ""","="""""
"=""4f12.(3F<3>).5d<3/2>.6s2""","=""""","=""3/2""","=""""","=""3.908103""","=""""","=""""","=""0.00133""","=""0.79""","=""  40  (3,3/2)        :    20                                 (3H<4>) (4,5/2)         ""","="""""
"=""4f13.(2F*<5/2>).5d.6s.(3D)""","=""3[3/2]*""","=""1/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""  92                 :     8                                 (2F*<5/2>)(1D) 1[1/2]*  ""","="""""
"=""4f13.(2F*<5/2>).5d.6s.(3D)""","=""3[3/2]*""","=""5/2""","=""""","=""3.939447""","=""""","=""""","=""""","=""1.23""","=""  85                 :    13                                 (2F*<5/2>)(3D) 3[5/2]*  ""","="""""
